index_f,numero_del_codice,fogli,altezza,ampiezza,materiale,rilegatura,palinsesto,testo_indistinto,danni_fuoco,cancro_pergamena,margini_danneggiati,danni_umidita,restaurato,dorature,colori,titolo,note
1,I 1,405,270,200,membraceo,rilegato,,,,,,,,,,,
2,lI 2,256,282,240,membraceo,rilegato,,1,,,,,,,,,
3,II 3 ,9,250,163,membraceo,rilegato,,1,,,,,,,,,
4,IV 4 f1,2,335,290,membraceo,rilegato,,1,,,,,,,,,
5,IV 4 f2,3,285,170,membraceo,rilegato,,,,,,,,,,,
6,IV 4 f3,1,320,245,membraceo,rilegato,,,,,,,,,,,
7,V 5,114,200,153,membraceo,rilegato,1,,,,,,,,,,
8,VI 6 30,389,285,225,membraceo,rilegato,,,,,,,,,1,,
9,VII 7,25,215,145,membraceo,rilegato,,1,,,,,,,,,
10,VIII 7 2,101,300,185,membraceo,rilegato,,,1,,,,,,,,
11,IX 7 3,136,235,140,membraceo,rilegato,,,1,,,,,,,,
12,X 8,158,186,121,membraceo,rilegato,,,,,,,,,,,
13,XI 9,227,150,120,membraceo,rilegato,,1,,,,,,,,,
14,XII 10 ,358,238,170,membraceo,rilegato,,,,,1,,,,,,
15,XIII 11,559,272,182,membraceo,rilegato,,,,,,,,,,,
16,XIV 12,504,313,278,membraceo,rilegato,,1,,,,,,,,,
17,XV 13,137,233,195,membraceo,rilegato,1,,,,,,,,,,
18,XVI 14,330,348,250,membraceo,rilegato,,,,,,,,,,,
19,XVII 15,299,348,250,membraceo,rilegato,,1,,,,,,,,,
20,XVII 16,170,348,260,membraceo,rilegato,,,,,,,,,,,
21,XIX 17,94,253,170,membraceo,rilegato,,1,,,,,,,,,
22,XX 18,121,325,220,membraceo,rilegato,,1,,,,,,,,,
23,XXI 19,124,320,240,membraceo,rilegato,,1,,,,,,,,,
24,XXII 20,175,220,195,membraceo,rilegato,,1,,,,,1,,,,
25,XXIII 21 ,116,217,155,membraceo,rilegato,,1,,,,,,,,,
26,XXIV 22,71,197,114,membraceo,rilegato,,,,,,,,,,,
27,XXV 23,199,210,150,cartaceo,rilegato,,,,,,,,,,,
28,XXVI 24,116,282,212,cartaceo,rilegato,,,,,,,,,,,
29,XXVII 25,138,345,260,membraceo,rilegato,,1,,,,1,,,,,
30,XVIII 26,253,290,190,membraceo,rilegato,,,,,,,,,,,
31,XXIX 27,116,360,256,membraceo,rilegato,,,,,,,,,,,
32,XXX 28,95,298,210,membraceo,rilegato,,,,,,,,,,,
33,XXXI 29,161,290,210,membraceo,rilegato,,,,,,,,,,,
34,XXXII 30,187,300,204,membraceo,rilegato,,,,,1,,,,,,
35,XXXIII 31,70,220,164,membraceo,rilegato,,1,,,,,,,,,
36,XXXIV 32,99,250,160,membraceo,rilegato,,,,,,,,,,,
37,XXXV 33,212,240,160,membraceo,rilegato,,,,,,,,,,,
38,XXXVI 34,316,386,280,membraceo,rilegato,,,,,,,,,,,
39,XXXVII 35,265,323,252,membraceo,rilegato,,,,,,,,,,,
40,XXXVIII 36,117,256,210,membraceo,rilegato,,1,,,,,,,,,
41,XXXIX 37,110,280,230,membraceo,rilegato,,1,,,,,,,,,
42,XL 38,344,268,215,membraceo,rilegato,,,,,,,,,,,
43,XLI 39,229,490,370,membraceo,rilegato,,,,,,,,,,S.Gregorii M.P. mmoralium in job libri XVI priores,
44,XLII 40,153,235,150,membraceo,rilegato,,1,,,,,,,,,
45,XLIII 41,130,256,170,membraceo,rilegato,,,,,,,,,,,
46,XLIV 42,178,310,210,membraceo,rilegato,,1,,,,,,,,,
47,XLV 43,180,336,220,membraceo,rilegato,,1,,,,,,,,,
48,XLVI 44,147,214,145,membraceo,rilegato,,1,,,,,,,,,
49,XLVII 45,160,275,220,membraceo,rilegato,,,,,1,1,,,,,
50,XLVIII 46,238,310,226,membraceo,rilegato,,,,,1,,,,,,
51,XLIX 47,135,295,205,cartaceo,rilegato,,,,,,,,,,,
52,L 48,31,320,155,bombacino,rilegato,,,,,,,,,,,
53,LI 49,156,320,240,membraceo,rilegato,,1,,,,1,,,,,
54,LII 50 ,276,222,100,membraceo,rilegato,,,,,,,,,,,
55,LIII 51,301,270,230,membraceo,rilegato,,1,,,1,,,,,,
56,LIV 52,175,300,187,membraceo,rilegato,,1,1,,,,,,,,
57,LV 53,99,260,172,membraceo,rilegato,,,,,,,,,,,
58,LVI 54,91,264,182,membraceo,rilegato,,,,,,,,,,,
59,LVII 55,110,310,250,membraceo,rilegato,,,,,,,,,,,
60,LVIII 56,312,320,260,membraceo,rilegato,,1,,,,1,,,,,
61,LIX 57,255,230,200,membraceo,rilegato,,1,,,,,,,,,
62,LX 58,126,260,200,membraceo,rilegato,,1,,,,,,,,,
63,LXI 59,76,200,160,membraceo,rilegato,,1,,,,,,,,,
64,LXII 60,107,285,185,membraceo,rilegato,,1,,,,,,,,,
65,LXIII 61,98,270,200,membraceo,rilegato,,,,,,,,,,,
66,LXIV 62,104,213,160,membraceo,rilegato,,,,,,,,,,,
67,LXV 63,60,205,147,membraceo,rilegato,,,,,,,,,,,
68,LXVI 63,123,255,192,membraceo,rilegato,,,,,,,,,,,
69,LXVII 64,89,250,145,membraceo,rilegato,,,,,,,,,,,
70,LXVIII 65,75,270,220,membraceo,rilegato,,,,,,,,,,,
71,LXIX 66,65,330,220,membraceo,rilegato,,1,,,,,,,,,
72,LXX 67,112,222,150,membraceo,rilegato,,1,,,,,,,,,
73,LXXI 68,62,263,180,membraceo,rilegato,,,,1,,,,,,,
74,LXXII 69 ,130,271,172,membraceo,rilegato,,,,,,,,,,,
75,LXXIII 70,88,240,168,membraceo,rilegato,,,,,,1,,,,,
76,LXXIV 71,133,241,145,membraceo,rilegato,,,1,,,,,,,,
77,LXXV 72,78,260,170,membraceo,rilegato,,1,,,,,,,,,
78,LXXVI,56,270,168,membraceo,rilegato,,,,,,1,,,,,
79,LXXVII 74,178,395,280,membraceo,rilegato,,,,,,1,,,,,
80,LXXVIII 75,145,320,230,membraceo,rilegato,,,,,,1,,,,,
81,LXXIX 76,292,360,250,membraceo,rilegato,,,,,,,,,,,
82,LXXX 431,251,480,332,membraceo,rilegato,,,,,,,,,,,
83,LXXXI 432,150,545,400,membraceo,rilegato,,1,,,,,,,,Homiliarius capituli ecclesiae veronesis,
84,LXXXI 2,22,,,membraceo,rilegato,,,,,,,,,,,
85,LXXXII 77,276,280,190,membraceo,rilegato,,,,,,,,,,,
86,LXXXIII 78,112,370,270,membraceo,rilegato,,,,,,,,,,,
87,LXXXIV 79,132,310,210,membraceo,rilegato,,,,,,,,,,,
88,LXXXV 80,139,235,172,membraceo,rilegato,,1,,,,,,,,,
89,LXXXVI 81,198,295,193,membraceo,rilegato,,,,1,,,1,,,,
90,LXXXVII 82,339,340,270,membraceo,rilegato,,,,,,,,,,,
91,LXXXVIII 83,80,145,115,membraceo,rilegato,,,,,,,,,,,
92,LXXXIX 84,127,330,260,membraceo,rilegato,,1,,,,,,,,,
93,XC 85,141,150,118,membraceo,rilegato,,,,,,,,,,,
94,XCI 86,165,260,170,membraceo,rilegato,,1,,,,,1,,,,
95,XCII 87,71,183,120,membraceo,rilegato,,1,,,1,,,,,,
96,XCIII 88,237,290,220,membraceo,rilegato,,,,,,,,,,,
97,XCIV 89,97,230,170,membraceo,rilegato,,,,,,,,,,,
98,XCV 90,273,307,205,membraceo,rilegato,,1,,,,,,,,,
99,XCVI 90*,327,370,260,membraceo,rilegato,,,,,,,,,,,
100,XCVII 91,229,270,200,membraceo,rilegato,,,,,,,,,,,
101,XCVIII 92,267,290,190,membraceo,rilegato,,,,,,,,,,,
102,XCIX 93,272,400,270,membraceo,rilegato,,,,,,,,,,,
103,C 94,263,375,270,membraceo,rilegato,,,,,,,,,,,
104,CI 95,238,335,270,membraceo,rilegato,,,,,,1,,,,,
105,CII 96,247,395,260,membraceo,rilegato,,1,,,,,1,,,,
106,CIII 96,170,250,165,membraceo,rilegato,,,,,,1,,,,,
107,CIV 97,32,280,188,membraceo,rilegato,1,1,,,,,,,,,
108,CV 98,395,370,260,membraceo,rilegato,,,,,,,,,,,
109,CVI 99,64,236,155,membraceo,rilegato,,,,,1,,,,,,
110,CVII 100,125,187,123,membraceo,rilegato,,,,,,,1,,,,
111,CVIII 101,230,303,212,membraceo,rilegato,,,,,,1,,,,,
112,CIX 012,190,220,145,membraceo,rilegato,,,,,,,,,,,
113,CX 103,236,370,235,membraceo,rilegato,,,,,,,,,,,
114,CXI 104,94,210,158,membraceo,rilegato,,,,,,,1,,,,
115,CXII 105,72,297,205,cartaceo,rilegato,,,,,,,,,,,
116,CXIII 214,189,,,cartaceo,rilegato,,,,,,,,,,,
117,CXIV 106,189,336,210,cartaceo,rilegato,,,,,,,,,,,
118,CXV 106A,154,260,170,membraceo,rilegato,,,,,,,,,,,
119,CXVI 106B ,96,260,170,membraceo,rilegato,,,,,,,,,,,
120,CXVII 107,109,290,128,cartaceo,rilegato,,,,,,,,,,,
121,CXVIII 108,216,305,220,membraceo,rilegato,,,,,,,,,,,
122,CXIX 109,1,144,85,membraceo,raccolte di fogli,,,,,,,,,,,
123,CXX 110,111,205,140,membraceo,rilegato,,,,,,,,,,,
124,CXXI 110,459,210,145,bombacino,rilegato,,,,,,,,,,,
125,CXXII 111,290,198,140,membraceo,rilegato,,,,,,,,,,,
126,CXXIII 112,137,195,145,cartaceo,rilegato,,,,,,,,,,,
127,CXXIV 113,163,340,220,cartaceo,rilegato,,,,,,,,,,,
128,CXXV 114,379,300,214,bombacino,rilegato,,,,,,,,,,,
129,CXXVI,244,232,169,cartaceo,rilegato,,,,,,,,,,,
130,CXXVII 116,136,280,196,cartaceo,rilegato,,,,,,,,,,,
131,CXXVIII 117,295,340,230,cartaceo,rilegato,,,,,,,,,,,
132,CXXIX 118,354,338,240,cartaceo,rilegato,,,,,,,,,,,
133,CXXX 119,48,235,165,cartaceo,rilegato,,,,,,,,,,,
134,CXXXI 120,131,230,162,cartaceo,rilegato,,,,,,,,,,,
135,CXXXII 121,316,210,155,cartaceo,rilegato,,,,,,,,,,,
136,CXXXIII 122,55,305,210,membraceo e cartaceo,rilegato,,,,,,,,,,,
137,CXXXIV,78,280,220,membraceo,rilegato,1,,,,,,,,,,
138,CXXXV 123,194,330,233,membraceo,rilegato,,,,,,,,,,,
139,CXXXVI 124,214,352,245,membraceo,rilegato,,,,,,,,,,,
140,CXXXVII 125,208,360,250,membraceo,rilegato,,,,,,,,,,,
141,CXXXVIII 126,107,300,213,membraceo,rilegato,,,,,,,,,,,
142,CXXXIX 127,112,250,172,membraceo,rilegato,,,,,,,,,,,
143,CXL 128,141,305,210,cartaceo,rilegato,,,,,,,,,,,
144,CXLI 129,154,275,193,membraceo,rilegato,,,,,,,,,,,
145,CXLII 130,97,270,175,membraceo,rilegato,,,,,,,,,,,
146,CXLIII 131,101,270,170,membraceo,rilegato,,,,,,,,,,,
147,CXLIV 132,103,255,170,membraceo,rilegato,,,,,,,,,,,
148,CXLV 133,42,256,168,membraceo,rilegato,,,,,,,,,,,
149,CXLVI 134,86,225,170,membraceo e cartaceo,rilegato,,,,,,,,,,,
150,CXLVII 135,67,230,160,membraceo,rilegato,,,,,,,,,,,
151,CXLVIII 136,94,234,170,membraceo,rilegato,,,,,,,,,,,
152,CXLIX 137,,,,cartaceo,rilegato,,,,,,,,,,,
153,CL 138,142,245,165,cartaceo,rilegato,,,,,,,,,,,
154,CLI 139,29,205,155,membraceo,rilegato,,,,,,,,,,,
155,CLII 140,88,204,145,membraceo,rilegato,,,,,,,,,,,
156,CLIII 141,49,225,160,cartaceo,rilegato,,,,,,,1,,,,
157,CLIV 142,60,236,160,membraceo,rilegato,,,,,,,,,,,
158,CLV 143,60,215,133,membraceo,rilegato,,,,,,,,,,,
159,CLVI 145,93,200,145,cartaceo,rilegato,,,,,,,,,,,
160,CLVII 144,109,195,130,membraceo,rilegato,,,,,,,,,,,
161,CLVIII 146,136,198,150,cartaceo,rilegato,,,,,,,,,,,
162,CLIX 148,38,160,110,membraceo,rilegato,,,,,,,,,,,
163,CLX 149,90,165,115,membraceo,rilegato,,,,,,,,,,,
164,CLXI 149,50,118,188,membraceo,rilegato,,,,,,,,,,M.Tu. Cicero: De amicitia ad atticum,
165,CLXIIA 147,78,275,155,membraceo,rilegato,,,,,,,,,,,
166,CLXIIB 147,128,198,145,membraceo,rilegato,,,,,,,,,,,
167,CLXIII 150,35,200,135,membraceo,rilegato,,,,,,,,,,,
168,CLXIV 151,167,180,115,membraceo,rilegato,,,,,,,,,,,
169,CLXV 152,51,250,156,membraceo,rilegato,,,,,,,,,,,
170,CLXVI 153,344,335,230,cartaceo,rilegato,,,,,,,,,,,
171,CLXVII 154,44,213,153,cartaceo,rilegato,,,,,,,,,,,
172,CLXVIII 155,28,280,205,membraceo,rilegato,,,,,,,,,,,
173,CLXIX 156,63,176,120,membraceo,rilegato,,,,,,,,,,,
174,CLXX 157,147,235,165,membraceo,rilegato,,,,,,,,,,,
175,CLXXI,5,247,175,membraceo,rilegato,,,,,,,,,,,
176,CLXXIA,9,208,145,membraceo,rilegato,,,,,,,,,,,
177,CLLXXII 180,221,430,270,membraceo,rilegato,,,,,,,,,,,
178,CLXXIII 181,178,410,242,membraceo,rilegato,,,,,,,,,,,
179,CLXXIII A,1,285,210,membraceo,rilegato,,,,,,,,,,,
180,CLXXIV 165,65,415,280,membraceo,rilegato,,,,,,,,,,,
181,CLXXV 160,78,470,290,membraceo,rilegato,,,,,,,,,,,
182,CLXXVI 182,140,360,220,membraceo,rilegato,,,,,,,,,,,
183,CLXXVII 162,290,421,290,cartaceo,rilegato,,,,,,,,,,,
184,CLXXVIII 163,321,420,270,membraceo,rilegato,,,,,,,,,,,
185,CLXXIX 186,138,310,200,membraceo,rilegato,,,,,,,,,,,
186,CLXXX 175,237,410,290,cartaceo,rilegato,,,,,,,,,,,
187,CLXXXI 175,53,410,288,cartaceo,rilegato,,,,,,,,,,,
188,CLXXXII 179,390,394,260,membraceo,rilegato,,,,,,,,,,,
189,CLXXXIII 178,50,420,272,membraceo,rilegato,,,,,,,,,,,
190,CLXXXIV 164,256,420,260,membraceo,rilegato,,,,,,,,,,,
191,CLXXXV 167,131,450,278,membraceo,rilegato,,,,,,,,,,,
192,CLXXXVI 176,266,240,298,cartaceo,rilegato,,,,,,,,,,,
193,CLXXXVII 166,251,440,292,cartaceo,rilegato,,,,,,,,,,,
194,CLXXXVIII 159,389,430,283,cartaceo,rilegato,,,,,,,,,,,
195,CLXXXIX 174,338,435,295,cartaceo,rilegato,,,,,,,,,,,
196,CXC 184,180,295,220,cartaceo,rilegato,,,,,,,,,,,
197,CXCI 168,344,440,280,cartaceo,rilegato,,,,,,,,,,,
198,CXCII 177,242,435,225,cartaceo,rilegato,,,,,,,,,,,
199,CXCIII 171,396,418,295,cartaceo,rilegato,,,,,,,,,,,
200,CXCIV 169,459,430,270,membraceo,rilegato,,,,,,,,,,,
201,CXCV 183,134,368,254,membraceo,rilegato,,,,,,,,,,,
202,CXCVI 161,274,440,285,cartaceo,rilegato,,,,,,,,,,,
203,CXCVII 172,271,290,215,cartaceo,rilegato,,,,,,,,,,,
204,CXCVIII 170,297,434,290,cartaceo,rilegato,,,,,,,,,,,
205,CXCIV 409,57,400,250,membraceo,rilegato,,,,,,,,,,,
206,CCI 190,208,328,225,membraceo,rilegato,,,,,,,,,,,
207,CCII 390,83,298,200,membraceo,rilegato,,,,,,,,,,,
208,CCIII 191,425,325,230,cartaceo,rilegato,,,,,,,,,,,FOGLIE E PAG
209,CCIV 189,246,365,250,membraceo,rilegato,,,,,,,,,,,
210,CCV 194,86,388,285,cartaceo,rilegato,,,,,,,,,,,
211,CCVI 194,216,305,205,cartaceo,rilegato,,,,,,,,,,,
212,CCVII 203,387,305,212,membraceo,rilegato,,,,,,,,,,,
213,CCVIII 204,78,288,210,cartaceo,rilegato,,,,,,,,,,,
214,CCIX 185,128,310,235,membraceo,rilegato,,,,,,,,,,,
215,CCX 173,217,340,252,membraceo,rilegato,,,,,,,,,,,
216,CCXI 187,156,298,218,cartaceo,rilegato,,,,,,,,,,,
217,CCXII 188,260,215,150,cartaceo,rilegato,,,,,,,,,,,
218,CCXII 205,74,285,205,cartaceo,rilegato,,,,,,,,,,,
219,CCXIV 207,149,155,108,cartaceo,rilegato,,,,,,,,,,,
220,CCXV 415,148,143,105,cartaceo,rilegato,,,,,,,,,,,
221,CCXVI 208,278,152,105,membraceo,rilegato,,,,,,,,,,,
222,CCXVII 209,56,240,165,membraceo,rilegato,,,,,,,,,,,
223,CCXVIII 210,177,168,120,membraceo,rilegato,,,,,,,,,,,
224,CCXIX 211,102,230,160,membraceo,rilegato,,,,,,,,,,,
225,CCXX 193,39,205,150,cartaceo,rilegato,,,,,,,,,,,
226,CCXXI 213,66,205,142,membraceo,rilegato,,,,,,,,,,,
227,CCXXII 345,78,140,95,membraceo,rilegato,,,,,,,,,,,
228,CCXXIII 347,128,230,162,cartaceo,rilegato,,,,,,,,,,,
229,CCXXIV 348,144,200,142,cartaceo,rilegato,,,,,,,,,,,
230,CCXXV 349,128,200,130,membraceo,rilegato,,,,,,1,,,,,
231,CCXXVI 353,34,230,140,membraceo,rilegato,,,,,,,,,,,
232,CCXXVII 354,71,206,157,cartaceo,rilegato,,,,,,,,,,,
233,CCXXVIII 355,100,204,145,cartaceo,rilegato,,,,,,,,,,,
234,CCXXXIX 379,103,145,90,membraceo,rilegato,,,,,,,,,,,
235,CCXXX 383,34,155,110,cartaceo,rilegato,,,,,,,,,,,
236,CCXXXI 394,244,305,205,membraceo,rilegato,,,,,,,,,,,
237,CCXXXII 363,324,310,212,cartaceo,rilegato,,,,,,,,,,,
238,CCXXXIII 198,130,234,135,membraceo,rilegato,,,,,,,,,,,
239,CCXXXIV 221,219,280,195,cartaceo,rilegato,,,,,,,,,,,
240,CCXXXV 197,370,330,234,cartaceo,rilegato,,,,,,,,,,,
241,CCXXXVI 196,49,210,143,cartaceo,rilegato,,,,,,,,,,,
242,CCXXXVII 195,72,315,220,cartaceo,rilegato,,,,,,,,,,,
243,CCXXXVIII 199,160,192,135,membraceo,rilegato,,,,,,,,,,,
244,CCXXXIX 200,276,290,205,membraceo,rilegato,,,,,,,,,,,
245,CCXL 201,121,318,224,cartaceo,rilegato,,,,,,1,,,,,
246,CCXLI 202,202,207,157,cartaceo,rilegato,,,,,,,,,,,
247,CCXLII 296,174,215,160,cartaceo,rilegato,,,,,,1,,,,,
248,CCXLIII 212,94,320,163,membraceo,rilegato,,,,,,,,,,,
249,CCXLIV 215,78,288,198,membraceo,rilegato,,,,,,,,,,,
250,CCXLV 216,74,300,217,cartaceo,rilegato,,,,,,,,,,,
251,CCXLVI 217,32,270,180,membraceo,rilegato,,,,,,,,,,,
252,CCXLVII 218,35,350,175,membraceo,rilegato,,,,,,,,,,,
253,CCXLVIII 219,102,215,158,cartaceo,rilegato,,,,,,,,,,,
254,CCXLIX 220,94,280,200,cartaceo,rilegato,,,,,,,,,,,
255,CCL 222,53,260,155,membraceo,rilegato,,,,,,,,,,,
256,CCLI 223,121,218,150,membraceo,rilegato,,,,,,,,,,,
257,CCLII 224,35,225,155,membraceo,rilegato,,,,,,,,,,,
258,CCLIII 225,165,235,180,membraceo,rilegato,,,,,,,,,,,
259,CCLIVA 226,313,210,150,cartaceo,rilegato,,,,,,,,,,,FOGLI
260,CCLIVB 226,285,208,150,cartaceo,rilegato,,,,,,,,,,,FOGLI
261,CCLV 227,98,233,173,membraceo,rilegato,,,,,,,,,,,
262,CCLVI 228,54,205,157,cartaceo,rilegato,,,,,,,,,,,
263,CCLVII 229,349,210,150,cartaceo,rilegato,,,,,,,,,,,
264,CCLVIII 230,163,204,144,cartaceo,rilegato,,,,,,,,,,,
265,CCLIX 231,48,250,185,membraceo,rilegato,,,,,,,,,,,
266,CCLX 232,154,210,145,cartaceo,rilegato,,,,,,,,,,,
267,CCLXI 233,129,205,150,cartaceo,rilegato,,1,,,,,,,,,
268,CCLXII 234,81,200,140,membraceo,rilegato,,,,,,,,,,,
269,CCLXIII 235,157,208,125,cartaceo,rilegato,,,,,,,,,,,
270,CCLXIV 236,43,183,112,membraceo,rilegato,,,,,,,,,,,
271,CCLXV 237,104,205,135,cartaceo,rilegato,,,,,,,,,,,
272,CCLXVI 242,136,220,150,cartaceo,rilegato,,,,1,,,,,,,
273,CCLXVII 238,125,230,165,cartaceo,rilegato,,,,,,,,,,,
274,CCLXVIII 239,53,210,160,cartaceo,rilegato,,,,,,,,,,,
275,CCLXIX 240,191,,,cartaceo,rilegato,,,,,,,,,,,
276,CCLXX 241,224,156,108,membraceo,rilegato,,,,,,,,,,,
