index_f,numero_del_codice,fogli,altezza,ampiezza,materiale,rilegatura,palinsesto,testo_indistinto,danni_fuoco,cancro_pergamena,margini_danneggiati,danni_umidita,restaurato,dorature,colori,titolo,note
277,CCLXXI 243,22,285,210,cartaceo,rilegato,,,,,,,,,,,
278,CCLXXII 244,295,200,145,cartaceo,rilegato,,,,,,,,,,,
279,CCLXXII 245,172,202,161,cartaceo,rilegato,,,,,,,,,,,
280,CCLXXIV 246,88,310,210,cartaceo,rilegato,,,,,,,,,,,
281,CCLXXV ,193,288,200,cartaceo,rilegato,,,,,,,,,,,
282,CCLXXV ,40,306,202,cartaceo,rilegato,,,,,,,,,,,
283,CCLXXV ,95,320,220,cartaceo,rilegato,,,,,,,,,,,
284,CCLXXVI 247,156,300,225,cartaceo,rilegato,,,,,,,,,,,
285,CCLXXVII 248,162,215,174,cartaceo,rilegato,,,,,,,,,,,
286,CCLXXVII 248,51,215,174,cartaceo,rilegato,,,,,,,,,,,
287,CCLXXVII 248,103,215,174,cartaceo,rilegato,,,,,,,,,,,
288,CCLXXVIII 249,753,,,cartaceo,rilegato,,,,,,,,,,,
289,CCLXXIX 365,275,200,150,cartaceo,rilegato,,,,,,,,,,,
290,CCLXXX 336,10,320,220,cartaceo,rilegato,,,,,,,,,,,
291,CCLXXXI 351,68,202,155,cartaceo,rilegato,,,,,,,,,,,
292,CCLXXXII 336,63,202,155,cartaceo,rilegato,,,,,,,,,,,
293,CCLXXXIII 358,41,192,140,membraceo,rilegato,,,,,,,,,,,
294,CCLXXXIV 377,121,222,160,cartaceo,rilegato,,,,,,,,,,,
295,CCLXXXV 380,81,170,130,membraceo,rilegato,,,,,,,,,,,
296,CCLXXXVI 357,156,195,135,membraceo,rilegato,,,,,,,,,,,
297,CCLXXXVII 395,102,445,268,membraceo,rilegato,,,,,,,,,,,
298,CCLXXXVIII 401,308,430,300,bombacino,rilegato,,,,,,,,,,,
299,CCLXXXIX 391,283,420,290,bombacino,rilegato,,,,,,,,,,,
300,CCXC 378,82,145,105,bombacino,rilegato,,,,,,,,,,,
301,CCXCI 400,31,208,146,cartaceo,rilegato,,,,,,,,,,,
302,CCXCII 382,44,195,144,cartaceo,rilegato,,,,,,,,,,,
303,CCXCII 371,301,210,150,cartaceo,rilegato,,,,,,,,,,,
304,CCXCIV 411,227,225,170,cartaceo,rilegato,,,,,,,,,,,
305,CCXCV 369,72,160,110,cartaceo,rilegato,,,,,,,,,,,
306,CCXCVI 428,66,205,154,bombacino,rilegato,,,,,,,,,,,
307,CCXCVII 435,155,280,196,cartaceo,rilegato,,,,,,,,,,,
308,CCXCVIII 434,215,320,230,cartaceo,rilegato,,,,,,,,,,,
309,CCXCIX 396,51,350,225,cartaceo,rilegato,,,,,,,,,,,FASCICOLI
310,CCC 376,77,195,135,cartaceo,rilegato,,,,,,,,,,,
311,CCCI 364,166,275,210,cartaceo,rilegato,,,,,,,,,,,
312,CCCII 415,114,220,155,cartaceo,rilegato,,,,,,,,,,,
313,CCCIII 303,144,212,150,cartaceo,rilegato,,,,,,,,,,,
314,CCCIV 278,686,215,160,cartaceo,rilegato,,,,,,,,,,,
315,CCCV 279,543,228,165,cartaceo,rilegato,,,,,,,,,,,
316,CCCVI 280,385,220,152,cartaceo,rilegato,,,,,,,,,,,
317,CCCVII 282,238,280,195,cartaceo,rilegato,,,,,,,,,,,
318,CCCVIII 283,493,,,cartaceo,rilegato,,,,,,,,,,,
319,CCCIX 309,50,230,170,cartaceo,rilegato,,,,,,,,,,,
320,CCCX ,109,212,142,cartaceo,rilegato,,,,,,,,,,,
321,CCCXI 311,99,200,150,cartaceo,rilegato,,,,,,,,,,,
322,CCCXII ,117,250,175,cartaceo,rilegato,,,,,,,,,,,
323,CCCXIII,42,300,220,cartaceo,rilegato,,,,,,,,,,,
324,CCCXIV,8,345,240,cartaceo,rilegato,,,,,,,,,,,
325,CCCXV 315,56,230,164,cartaceo,rilegato,,,,,,,,,,,
326,CCCXVI,50,255,135,membraceo,rilegato,,,,,,,,,,,
327,CCCXVII,42,208,135,cartaceo,rilegato,,,,,,,,,,,
328,CCCXVIII,117,180,133,cartaceo,rilegato,,,,,,,,,,,
329,CCCXIX,77,280,210,cartaceo,rilegato,,,,,,,,,,,
330,CCCXX,163,320,220,cartaceo,rilegato,,,,,,,,,,,
331,CCCXXI 277,101,207,152,cartaceo,rilegato,,,,,,,,,,,
332,CCCXXII,189,255,175,membraceo,rilegato,,,,,,,,,,,
333,CCCXXIII 284,72,260,190,cartaceo,rilegato,,,,,,,,,,,
334,CCCXXIV 403,38,280,216,cartaceo,rilegato,,,,,,,,,,,
335,CCCXXV,215,300,200,cartaceo,rilegato,,,,,,,,,,,
336,CCCXXVI 407,125,355,245,membraceo,rilegato,,,,,,,,,,,
337,CCCXXVII,123,270,195,membraceo,rilegato,,,,,,,,,,,
338,CCCXXVIII 414,23,250,164,membraceo,rilegato,,,,,,,,,,,
339,CCCXXIX 430,56,333,230,membraceo,rilegato,,,,,,,,,,,
340,CCCXXX 418,30,200,140,cartaceo,rilegato,,,,,,,,,,,
341,CCCXXXI,,235,210,cartaceo,rilegato,,,,,,,,,,,
342,CCCXXXII,112,320,210,cartaceo,rilegato,,,,,,,,,,,
343,CCCXXXIII 436,179,285,204,cartaceo,rilegato,,,,,,,,,,,
344,CCCXXXIV 426,207,260,194,cartaceo,rilegato,,,,,,,,,,,
345,CCCXXXV 439,71,260,125,cartaceo,rilegato,,,,,,,,,,,
346,CCCXXXVI 440,202,180,200,cartaceo,rilegato,,,,,,,,,,,
347,CCCXXXVII 422,20,167,124,cartaceo,rilegato,,,,,,,,,,,
348,CCCXXXVIII ,26,208,145,membraceo,rilegato,,,,,,,,,,,
349,CCCXXXIX ,82,298,218,cartaceo,rilegato,,,,,,,,,,,
350,CCXL,10,240,200,membraceo,rilegato,,,,,,,,,,,
351,CCCXLI 189,103,210,140,cartaceo,rilegato,,,,,,,,,,,
352,CCCXLII 406,333,178,122,membraceo,rilegato,,,,,,,,,,,
353,CCCXLIII 387,300,155,120,membraceo,rilegato,,,,,,,,,,,
354,CCCXLIV 488,37,173,125,cartaceo,rilegato,,,,,,,,,,,
355,CCCXLV,28,304,207,cartaceo,rilegato,,,,,,,,,,,
356,CCCXLVI,24,312,211,cartaceo,rilegato,,,,,,,,,,,
357,CCCXLVII 250,195,308,220,cartaceo,rilegato,,,,,,,,,,,
358,CCCXLVIII 251,147,314,220,cartaceo,rilegato,,,,,,,,,,,
359,CCCXLIX 252,118,322,205,cartaceo,rilegato,,,,,,,,,,,
360,CCCL 253,135,307,230,cartaceo,rilegato,,,,,,,,,,,
361,CCCLI 254,155,263,193,cartaceo,rilegato,,,,,,,,,,,
362,CCCLII 255,373,308,218,cartaceo,rilegato,,,,,,,,,,,
363,CCCLIII 256,101,260,197,cartaceo,rilegato,,,,,,,,,,,
364,CCCLIV 257,,,,cartaceo,fascicoli,,,,,,,,,,,
365,CCCLV 258,,307,210,cartaceo,fascicoli,,,,,,,,,,,
366,CCCLVI 259,179,280,210,cartaceo,rilegato,,,,,,,,,,,
367,CCCLVII 260,148,450,320,cartaceo,rilegato,,,,,,,,,,,
368,CCCLVIII 261,121,320,210,cartaceo,rilegato,,,,,,,,,,,
369,CCCLIX 262,151,360,240,cartaceo,rilegato,,,,,,,,,,,
370,CCCLX 263,382,287,220,cartaceo,rilegato,,,,,,,,,,,
371,CCCLXI 264,124,192,142,cartaceo,rilegato,,,,,,,,,,,
372,CCCLXII 265,,,,cartaceo,fascicoli,,,,,,,,,,,
373,CCCLXIII 266,,,,cartaceo,fascicoli,,,,,,,,,,,
374,CCCLXIV 264,,300,220,cartaceo,fascicoli,,,,,,,,,,,
375,CCCLXV 268,241,253,190,cartaceo,rilegato,,,,,,,,,,,
376,CCCLXVI 269,212,260,192,cartaceo,rilegato,,,,,,,,,,,
377,CCCLXVII 270,117,271,197,cartaceo,rilegato,,,,,,,,,,,
378,CCCLXVIII 271,300,260,190,cartaceo,rilegato,,,,,,,,,,,
379,CCCLXIX 272,190,254,188,cartaceo,rilegato,,,,,,,,,,,
380,CCCLXX 273,80,266,198,cartaceo,rilegato,,,,,,,,,,,
381,CCCLXXI 274,136,260,190,cartaceo,rilegato,,,,,,,,,,,
382,CCCLXXII 372,217,300,200,cartaceo,rilegato,,,,,,,,,,,
383,CCCLXXIII 285,117,312,220,cartaceo,rilegato,,,,,,,,,,,
384,CCCLXXIV 421,40,270,202,cartaceo,rilegato,,,,,,,,,,,
385,CCCLXXV 207,55,278,204,cartaceo,rilegato,,,,,,,,,,,
386,CCCLXXVI,221,282,217,cartaceo,rilegato,,,,,,,,,,,
387,CCCLXXVII,168,270,202,cartaceo,rilegato,,,,,,,,,,,
388,CCCLXXVIII,92,345,231,cartaceo,rilegato,,,,,,,,,,,
389,CCCLXXIX,141,307,217,cartaceo,rilegato,,,,,,,,,,,
390,CCCLXXX,96,340,230,cartaceo,rilegato,,,,,,,,,,,
391,CCCLXXXI,180,318,214,cartaceo,rilegato,,,,,,,,,,,
392,CCCLXXXII,169,310,220,cartaceo,rilegato,,,,,,,,,,,
393,CCCLXXXIII,161,320,228,cartaceo,rilegato,,,,,,,,,,,
394,CCCLXXXIV,56,325,202,cartaceo,rilegato,,,,,,,,,,,
395,CCCLXXXV,121,277,200,cartaceo,rilegato,,,,,,,,,,,
396,CCCLXXXVI,93,515,221,cartaceo,rilegato,,,,,,,,,,Diarium itineris gallici,
397,CCCLXXXVII,142,290,200,cartaceo,rilegato,,,,,,,,,,,
398,CCCLXXXVIII,41,280,209,cartaceo,rilegato,,,,,,,,,,,
399,CCCLXXXIX,96,271,118,cartaceo,rilegato,,,,,,,,,,,
400,CCCXC,82,265,206,cartaceo,rilegato,,,,,,,,,,,
401,CCCXCI,156,278,205,cartaceo,rilegato,,,,,,,,,,,
402,CCCXCII,98,300,210,cartaceo,rilegato,,,,,,,,,,,
403,CCCXCIII,72,268,216,cartaceo,rilegato,,,,,,,,,,,
404,CCCXCIV,100,278,215,cartaceo,rilegato,,,,,,,,,,,
405,CCCXCV,93,251,195,cartaceo,rilegato,,,,,,,,,,,
406,CCCXCVI,147,260,195,cartaceo,rilegato,,,,,,,,,,,
407,CCCXCVII,45,228,232,cartaceo,rilegato,,,,,,,,,,,
408,CCCXCVII,98,312,205,cartaceo,rilegato,,,,,,,,,,,
409,CCCXCIX,78,255,195,cartaceo,rilegato,,,,,,,,,,,
410,CCCC,8,268,203,cartaceo,rilegato,,,,,,,,,,,
411,CCCCI,39,258,200,cartaceo,rilegato,,,,,,,,,,,
412,CCCCII,11,267,197,cartaceo,rilegato,,,,,,,,,,,
413,CCCCIII,41,276,206,cartaceo,rilegato,,,,,,,,,,,
414,CCCCIV,134,253,195,cartaceo,rilegato,,,,,,,,,,,
415,CCCCV,90,267,210,cartaceo,rilegato,,,,,,,,,,,
416,CCCCVI,95,290,204,cartaceo,rilegato,,,,,,,,,,,
417,CCCCVII,4,275,208,cartaceo,rilegato,,,,,,,,,,,
418,CCCCVIII,37,270,203,cartaceo,rilegato,,,,,,,,,,,
419,CCCCIX,13,312,220,cartaceo,rilegato,,,,,,,,,,,
420,CCCX,20,270,205,cartaceo,rilegato,,,,,,,,,,,
421,CCCCXI,61,280,210,cartaceo,rilegato,,,,,,,,,,,
422,CCCCXII,61,276,202,cartaceo,rilegato,,,,,,,,,,,
423,CCCCXIII,61,320,222,cartaceo,rilegato,,,,,,,,,,,
424,CCCCXIV,4,278,203,cartaceo,rilegato,,,,,,,,,,,
425,CCCCXV,77,270,200,cartaceo,rilegato,,,,,,,,,,,
426,CCCCXVI,4,315,210,cartaceo,rilegato,,,,,,,,,,,
427,CCCCXVII,34,310,220,cartaceo,rilegato,,,,,,,,,,,
428,CCCCXVIII,103,270,208,cartaceo,rilegato,,,,,,,,,,,
429,CCCCXIX,54,273,208,cartaceo,rilegato,,,,,,,,,,,
430,CCCCXXI,38,273,202,cartaceo,rilegato,,,,,,,,,,,
431,CCCCXXII,25,308,219,cartaceo,rilegato,,,,,,,,,,,
432,CCCCXXIII,92,322,207,cartaceo,rilegato,,,,,,,,,,,
433,CCCCXXIV,51,297,210,cartaceo,rilegato,,,,,,,,,,,controlla mappe
434,CCCCXXV,56,270,215,cartaceo,rilegato,,,,,,,,,,,
435,CCCCXXVI,28,276,207,cartaceo,rilegato,,,,,,,,,,,
436,CCCCXXVII,80,366,262,cartaceo,rilegato,,,,,,,,,,,
437,CCCCXXVIII,101,405,155,cartaceo,rilegato,,,,,,,,,,,
438,CCCCXXIX,,290,210,cartaceo,fascicoli,,,,,,,,,,,
439,CCCCXXX,,,,cartaceo,fascicoli,,,,,,,,,,,trattato colori
440,CCCCXXXI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
441,CCCCXXXII,,,,cartaceo,fascicoli,,,,,,,,,,,
442,CCCCXXXIII,,,,cartaceo,fascicoli,,,,,,,,,,,
443,CCCCXXXIV,,,,cartaceo,fascicoli,,,,,,,,,,,
444,CCCCXXXV,,,,cartaceo,fascicoli,,,,,,,,,,,
445,CCCCXXXVI,,,,cartaceo,fascicoli,,,,,,,,,,,
446,CCCCXXXVII,,,,cartaceo,fascicoli,,,,,,,,,,,
447,CCCCXXXVIIIA,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
448,CCCCXXXVIIIB,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
449,CCCCXXXVIIIC,,,,cartaceo,fascicoli,,,,,,,,,,,
450,CCCCCXXXVIIID,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
451,CCCCXXXIX 328,304,283,205,cartaceo,rilegato,,,,,,,,,,,
452,CCCCXL,94,260,200,cartaceo,rilegato,,,,,,,,,,,
453,CCCCXLI,,,,cartaceo,fascicoli,,,,,,,,,,,
454,CCCCXLII,118,155,105,cartaceo,rilegato,,,,,,,,,,,
455,CCCCXLIII 286,42,280,215,cartaceo,rilegato,,,,,,,,,,,
456,CCCCXLIV 287,38,330,230,cartaceo,rilegato,,,,,,,,,,,
457,CCCCXLV 288,34,310,220,cartaceo,rilegato,,,,,,,,,,,
458,CCCCXLVI 289,242,358,268,cartaceo,rilegato,,,,,,,,,,,
459,CCCCXLVII 290,186,174,115,membraceo,rilegato,,,,,,,,,,,
460,CCCCXLVIII 291,148,285,187,cartaceo,rilegato,,,,,,,,,,,
461,CCCCXLIX 292,180,310,215,cartaceo,rilegato,,,,,,,,,,,
462,CCCCL 293,181,200,128,cartaceo,rilegato,,,,,,,,,,,
463,CCCCLI 294,240,222,165,cartaceo,rilegato,,,,,,,,,,,
464,CCCCLII 295,38,320,220,cartaceo,rilegato,,,,,,,,,,,
465,CCCCLIII 296,30,310,210,membraceo,rilegato,,,,,,,,,,,
466,CCCCLIV 297,66,210,145,cartaceo,rilegato,,,,,,,,,,,
467,CCCCLV 298,74,310,210,cartaceo mebraceo,rilegato,,,,,,,,,,,
468,CCCCLVI 299,137,203,145,membraceo,rilegato,,,,,,,,,,,
469,CCCCLVII 300,128,206,150,cartaceo,rilegato,,,,,,,,,,,
470,CCCCLVIII 301,115,240,180,cartaceo,rilegato,,,,,,,,,,,
471,CCCCCLIX 302,97,243,180,membraceo,rilegato,,,,,,,,,,,
472,CCCCLX 303,40,246,165,membraceo,rilegato,,,,,,,,,,,
473,CCCCLXI 304,58,140,90,membraceo,rilegato,,,,,,,,,,,
474,CCCCLXIII 307,122,288,220,bombacino,rilegato,,,,,,,,,,,
475,CCCCLXIV 306,202,161,116,cartaceo,rilegato,,,,,,,,,,,
476,CCCCLXV 308,132,197,155,cartaceo,rilegato,,,,,,,,,,,
477,CCCCLXVI 309,93,208,155,cartaceo,rilegato,,,,,,,,,,,
478,CCCCLXVII 310,134,153,109,cartaceo,rilegato,,,,,,,,,,,
479,CCCCLXVIII 311,48,216,150,cartaceo,rilegato,,,,,,,,,,,
480,CCCCLXIX 312,100,200,143,cartaceo,rilegato,,,,,,,,,,,
481,CCCCLXX 313,85,230,170,cartaceo,rilegato,,,,,,,,,,,
482,CCCCLXXI 314,234,236,180,bombacino,rilegato,,,,,,,,,,,
483,CCCCLXXII 315,121,300,210,cartaceo,rilegato,,,,,,,,,,,
484,CCCCLXXIII 316,50,,,cartaceo,rilegato,,,,,,,,,,,
485,CCCCLXXIV 317,150,287,204,cartaceo,rilegato,,,,,,,,,,,
486,CCCCLXXV 318,291,280,190,cartaceo,rilegato,,,,,,,,,,,
487,CCCCLXXVI 319,57,300,220,cartaceo,rilegato,,,,,,,,,,,
488,CCCCLXXVII 320,455,300,200,cartaceo,rilegato,,,,,,,,,,,
489,CCCCLXXVIII 321,83,260,175,cartaceo,rilegato,,,,,,,,,,,
490,CCCCLXXIX 322,133,,,cartaceo,rilegato,,,,,,,,,,,
491,CCCCLXXX 323,130,240,180,cartaceo,rilegato,,,,,,,,,,,
492,CCCCLXXXI 324,152,165,115,cartaceo,rilegato,,,,,,,,,,,
493,CCCCLXXXII 325,80,145,102,cartaceo,rilegato,,,,,,,,,,,
494,CCCCXXXIII 326,60,253,180,cartaceo,rilegato,,,,,,,,,,,
495,CCCCLXXXIV 327,106,245,170,cartaceo,rilegato,,,,,,,,,,,
496,CCCCLXXXV 329,148,218,150,bombacino,rilegato,,,,,,,,,,,
497,CCCCLXXXVI 330,36,230,145,bombacino,rilegato,,,,,,,,,,,
498,CCCCLXXXVII 331,94,205,137,membraceo,rilegato,,,,,,,,,,,
499,CCCCLXXXVIII 322,142,275,195,membraceo,rilegato,,,,,,,,,,,
500,CCCCLXXXIX 333,38,180,135,cartaceo,rilegato,,,,,,,,,,,
501,CCCCXC 334,100,,,cartaceo,rilegato,,,,,,,,,,,
502,CCCCXCI 335,210,270,143,cartaceo,rilegato,,,,,,,,,,,
503,CCCCXCII 337,41,154,111,cartaceo,rilegato,,,,,,,,,,,
504,CCCCXCIII 338,131,220,160,cartaceo,rilegato,,,,,,,,,,,
505,CCCCXCIV 339,48,340,240,cartaceo,rilegato,,,,,,,,,,,
506,CCCCXCV 340,156,200,140,cartaceo,rilegato,,,,,,,,,,,
507,CCCCXCVI 341,90,250,150,cartaceo,rilegato,,,,,,,,,,,
508,CCCCXCVII 342,357,230,155,cartaceo,rilegato,,,,,,,,,,,
509,CCCCXCVIII 348,182,225,162,membraceo,rilegato,,,,,,,,,,,
510,CCCCXCIX 346,82,300,210,cartaceo,rilegato,,,,,,,,,,,
511,D 352,58,250,170,membraceo,rilegato,,,,,,,,,,,
512,DI 362,89,200,140,membraceo,rilegato,,,,,,,,,,,
513,DII 366,211,200,150,cartaceo,rilegato,,,,,,,,,,,
514,DIII 367,62,210,145,bombacino,rilegato,,,,,,,,,,,
515,DIV 368,70,245,170,membraceo,rilegato,,,,,,,,,,,
516,DV 373,176,210,160,membraceo,rilegato,,,,,,,,,,,
517,DVI 385,98,142,250,cartaceo,rilegato,,,,,,,,,,,
518,DVII 386,30,193,145,cartaceo,rilegato,,,,,,,,,,,
519,DVIII 387,256,340,240,membraceo,rilegato,,,,,,,,,,,
520,DIX 398,42,220,290,cartaceo,rilegato,,,,,,,,,,,
521,DX 397,41,300,200,cartaceo,rilegato,,,,,,,,,,,
522,DXI 395,161,315,220,cartaceo,rilegato,,,,,,,,,,,
523,DXII 399,59,220,160,cartaceo,rilegato,,,,,,,,,,,
524,DXIII 402,18,200,135,cartaceo,rilegato,,,,,,,,,,,
525,DXIV 410,59,250,178,cartaceo,rilegato,,,,,,,,,,,
526,DXV 419,33,180,125,cartaceo,rilegato,,,,,,,,,,,
527,DXVI 344,20,190,130,cartaceo,rilegato,,,,,,,,,,,
528,DXVII 423,74,195,143,cartaceo,rilegato,,,,,,,,,,,
529,DXVIII 424,19,193,139,membraceo,rilegato,,,,,,,,,,,
530,DXIX,187,233,168,cartaceo,rilegato,,,,,,,,,,,
531,DXX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 1,NUMERO PAGINE TRA 200-230
532,DXXI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 2,
533,DXXII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 3,
534,DXXIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 4,
535,DXXIV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 5,
536,DXXV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 6,
537,DXXVI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 7,
538,DXXVII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 8,
539,DXXVIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 9,
540,DXXIX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 10,
541,DXXX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 11,
542,DXXXI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 12,
543,DXXXII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 13,
