index_f,numero_del_codice,fogli,altezza,ampiezza,materiale,rilegatura,palinsesto,testo_indistinto,danni_fuoco,cancro_pergamena,margini_danneggiati,danni_umidita,restaurato,dorature,colori,titolo,note
544,DXXXIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 14,
545,DXXXIV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 15,
546,DXXXV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 16,
547,DXXXVI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 17,
548,DXXXVII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 18,
549,DXXXVIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 19,
550,DXXXIX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 20,
551,DXL,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 21,
552,DXLI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 22,
553,DXLII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 23,
554,DXLIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 24,
555,DXLIV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 25,
556,DXLV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 26,
557,DXLVI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 27,
558,DXLVII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 28,
559,DXLVIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 29,
560,DXLIX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 30,
561,DL,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 31,
562,DLI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 32,
563,DLII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 33,
564,DLIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 34,
565,DLIV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 35,
566,DLV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 36,
567,DLVI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 37,
568,DLVII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 38,
569,DLVIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 39,
570,DLIX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 40,
571,DLX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 41,
572,DLXI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 42,
573,DLXII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 43,
574,DLXIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 44,
575,DLXIV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 45,
576,DLXV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 46,
577,DLXVI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 47,
578,DLXVII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 48,
579,DLXVIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 49,
580,DLXIX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 50,
581,DLXX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 51,
582,DLXXI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 52,
583,DLXXII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 53,
584,DLXXIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 54,
585,DLXXIV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 55,
586,DLXXV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 56,
587,DLXXVI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 57,
588,DLXXVII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 58,
589,DLXXVIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 59,
590,DLXXIX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 60,
591,DLXXX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 61,
592,DLXXXI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 62,
593,DLXXXII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 63,
594,DLXXXIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 64,
595,DLXXXIV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 65,
596,DLXXXV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 66,
597,DLXXXVI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 67,
598,DLXXXVII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 68,
599,DLXXXVIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 69,
600,DLXXXIX,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 70,
601,DXC,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 71,
602,DXCI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 72,
603,DXCII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 73,
604,DXCIII,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 74,
605,DXCIV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 75,
606,DXCV,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 76,
607,DXCVI,230,220,153,cartaceo,rilegato,,,,,,,,,,Musellli Mar. Ioseph.: acta ecclesae veronensis vol. 77,
608,DXCVII,209,220,153,cartaceo,rilegato,,,,,,,,,,,
609,DXCVIII,180,220,153,cartaceo,rilegato,,,,,,,,,,,
610,DXCIX,180,220,153,cartaceo,rilegato,,,,,,,,,,,
611,DC,180,220,153,cartaceo,rilegato,,,,,,,,,,,
612,DCI,180,220,153,cartaceo,rilegato,,,,,,,,,,,
613,DCII,200,220,254,cartaceo,rilegato,,,,,,,,,,Index rerum et verborum,FOGLI TRA 180-200
614,DCIII,200,220,254,cartaceo,rilegato,,,,,,,,,,Index rerum et verborum,
615,DCIV,200,220,254,cartaceo,rilegato,,,,,,,,,,Index rerum et verborum,
616,DCV,200,220,254,cartaceo,rilegato,,,,,,,,,,Index rerum et verborum,
617,DCVI,200,220,254,cartaceo,rilegato,,,,,,,,,,,
618,DCVII,122,223,122,cartaceo,rilegato,,,,,,,,,,,
619,DCVIII,157,220,150,cartaceo,rilegato,,,,,,,,,,,
620,DCIX,161,218,150,cartaceo,rilegato,,,,,,,,,,,
621,DCX,149,222,150,cartaceo,rilegato,,,,,,,,,,,
622,DCXI,120,222,155,cartaceo,rilegato,,,,,,,,,,,
623,DCXII,157,210,155,cartaceo,rilegato,,,,,,,,,,,
624,DCXIII,118,220,150,cartaceo,rilegato,,,,,,,,,,,
625,DCXIV,138,220,153,cartaceo,rilegato,,,,,,,,,,,
626,DCXV,147,220,153,cartaceo,rilegato,,,,,,,,,,,
627,DCXVI,159,222,153,cartaceo,rilegato,,,,,,,,,,,
628,DCXVII,150,220,153,cartaceo,rilegato,,,,,,,,,,,
629,DCXVIII,136,217,150,cartaceo,rilegato,,,,,,,,,,,
630,DCXIX,176,220,154,cartaceo,rilegato,,,,,,,,,,,
631,DCXX,166,218,153,cartaceo,rilegato,,,,,,,,,,,
632,DCXX bis,30,220,150,cartaceo,rilegato,,,,,,,,,,,
633,DCXXI,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
634,DCXXII,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
635,DCXXIII,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
636,DCXXIV,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
637,DCXXV,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
638,DCXXVI,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
639,DCXXVII,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
640,DCXXVIII,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
641,DCXXIX,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
642,DCXXX,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
643,DCXXXI,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
644,DCXXXII,,240,165,cartaceo,fascicoli,,,,,,,,,,Muselli M.Giuseppe: Glossarium Bullae,
645,DCXXXIII,,240,165,cartaceo,fascicoli,,,,,,,,,,,
646,DCXXXIV,,240,165,cartaceo,fascicoli,,,,,,,,,,,
647,DCXXXV,,218,160,cartaceo,fascicoli,,,,,,,,,,,
648,DCXXXVI,,218,160,cartaceo,fascicoli,,,,,,,,,,,
649,DCXXXVII,,218,160,cartaceo,fascicoli,,,,,,,,,,,
650,DCXXXVIII,129,226,155,cartaceo,rilegato,,,,,,,,,,,
651,DCXXXIX,160,226,155,cartaceo,rilegato,,,,,,,,,,,
652,DCXL,147,226,155,cartaceo,rilegato,,,,,,,,,,,
653,DCXLI,,234,175,cartaceo,fascicoli,,,,,,,,,,,
654,DCXLII,,234,175,cartaceo,fascicoli,,,,,,,,,,,
655,DCXLIII,,234,175,cartaceo,fascicoli,,,,,,,,,,,
656,DCXLIV,62,131,150,cartaceo,rilegato,,,,,,,,,,,
657,DCXLV,164,131,150,cartaceo,rilegato,,,,,,,,,,,
658,DCXLVI,140,220,150,cartaceo,rilegato,,,,,,,,,,,
659,DCXLVII,135,220,150,cartaceo,rilegato,,,,,,,,,,,
660,DCXLVIII,139,220,150,cartaceo,rilegato,,,,,,,,,,,
661,DCXLIX,,250,167,cartaceo,rilegato,,,,,,,,,,,
662,DCL,,,,cartaceo,rilegato,,,,,,,,,,,
663,DCLI,158,279,200,cartaceo,rilegato,,,,,,,,,,,
664,DCLII,114,260,195,cartaceo,rilegato,,,,,,,,,,,
665,DCLIII,23,260,190,cartaceo,rilegato,,,,,,,,,,,
666,DCLIV,30,270,190,cartaceo,rilegato,,,,,,,,,,,
667,DCLV,247,250,190,cartaceo,rilegato,,,,,,,,,,,
668,DCLVI,147,240,130,cartaceo,rilegato,,,,,,,,,,,
669,DCLVII,45,258,190,cartaceo,rilegato,,,,,,,,,,,
670,DCLVIII,99,260,185,cartaceo,rilegato,,,,,,,,,,,
671,DCLIX,255,240,178,cartaceo,rilegato,,,,,,,,,,,
672,DCLX,46,245,185,cartaceo,rilegato,,,,,,,,,,,
673,DCLXI,26,240,172,cartaceo,rilegato,,,,,,,,,,,
674,DCLXII,146,245,170,cartaceo,rilegato,,,,,,,,,,,
675,DCLXIII,603,213,175,cartaceo,rilegato,,,,,,,,,,,
676,DCLXIV,1320,235,165,cartaceo,rilegato,,,,,,,,,,,
677,DCLXV,1320,235,165,cartaceo,rilegato,,,,,,,,,,,
678,DCLXVI,1320,235,165,cartaceo,rilegato,,,,,,,,,,,
679,DCLXVII,1320,235,165,cartaceo,rilegato,,,,,,,,,,,
680,DCLXVIII,119,240,175,cartaceo,rilegato,,,,,,,,,,,
681,DCLXIX,130,235,173,cartaceo,rilegato,,,,,,,,,,,
682,DCLXX,27,227,180,cartaceo,rilegato,,,,,,,,,,,
683,DCLXXI,52,236,172,cartaceo,rilegato,,,,,,,,,,,
684,DCLXXII,421,228,170,cartaceo,rilegato,,,,,,,,,,,
685,DCLXXIII,199,223,167,cartaceo,rilegato,,,,,,,,,,,
686,DCLXXIV,215,224,167,cartaceo,rilegato,,,,,,,,,,,
687,DCLXXV,130,219,150,cartaceo,rilegato,,,,,,,,,,,
688,DCLXXVI,121,219,150,cartaceo,rilegato,,,,,,,,,,,
689,DCLXXVII,144,222,155,cartaceo,rilegato,,,,,,,,,,,
690,DCLXXVIII,87,219,150,cartaceo,rilegato,,,,,,,,,,,
691,DCLXXIX,360,225,157,cartaceo,rilegato,,,,,,,,,,,
692,DCLXXX,13,217,141,cartaceo,rilegato,,,,,,,,,,,
693,DCLXXXI,192,231,153,cartaceo,rilegato,,,,,,,,,,,
694,DCLXXXII,110,207,146,cartaceo,rilegato,,,,,,,,,,,
695,DCLXXXIII,29,250,163,membraceo,rilegato,,,,,,,,,,,
696,DCLXXXIV,84,247,171,membraceo,rilegato,,,,,,,,,,,
697,DCLXXXV,76,219,156,cartaceo,rilegato,,,,,,,,,,,
698,DCLXXXVI,120,222,150,cartaceo,rilegato,,,,,,,,,,,
699,DCLXXXVII,35,222,162,cartaceo,rilegato,,,,,,,,,,,
700,DCLXXXVIII,92,210,160,cartaceo,rilegato,,,,,,,,,,,
701,DCLXXXIX,58,220,155,membraceo,rilegato,,,,,,,,,,,
702,DCXC,86,210,153,cartaceo,rilegato,,,,,,,,,,,
703,DCXCI,5,218,160,cartaceo,rilegato,,,,,,,,,,,
704,DCXCII,56,207,145,cartaceo,rilegato,,,,,,,,,,,
705,DCXCIII,57,215,150,cartaceo,rilegato,,,,,,,,,,,
706,DCXCIV,183,210,154,cartaceo,rilegato,,,,,,,,,,,
707,DCXCV,54,200,110,membraceo,rilegato,,,,,,,,,,,
708,DCXCVI,203,203,146,cartaceo,rilegato,,,,,,,,,,,
709,DCXCVII,215,200,150,cartaceo,rilegato,,,,,,,,,,,
710,DCXCVIII,42,190,132,membraceo,rilegato,,,,,,,,,,,
711,DCXCIX,16,195,143,cartaceo,rilegato,,,,,,,,,,,
712,DCC,16,195,137,cartaceo,rilegato,,,,,,,,,,,
713,DCCI,16,212,155,cartaceo,rilegato,,,,,,,,,,,
714,DCCII,28,218,75,cartaceo,rilegato,,,,,,,,,,Tariffa de ducati venetiani in oro tradotti in ducati correnti,
715,DCCIII,3,222,160,membraceo,rilegato,,,,,,,,,,,
716,DCCIV,16,250,180,cartaceo,rilegato,,,,,,,,,,,
717,DCCV,25,243,180,cartaceo,rilegato,,,,,,,,,,,
718,DCCVI,,237,170,cartaceo,rilegato,,,,,,,,,,,
719,DCCVII,94,210,155,cartaceo,rilegato,,,,,,,,,,,
720,DCCVIII,153,207,152,cartaceo,rilegato,,,,,,,,,,,
721,DCCIX,62,210,152,cartaceo,rilegato,,,,,,,,,,,
722,DCCX,74,206,154,cartaceo,rilegato,,,,,,,,,,,
723,DCCXI,94,202,155,cartaceo,rilegato,,,,,,,,,,,
724,DCCXII,126,210,153,cartaceo,rilegato,,,,,,,,,,,
725,DCCXIII,112,203,143,cartaceo,rilegato,,,,,,,,,,,
726,DCCXIV,73,195,142,cartaceo,rilegato,,,,,,,,,,,
727,DCCXV,94,201,145,cartaceo,rilegato,,,,,,,,,,,
728,DCCXVI,22,165,157,cartaceo,rilegato,,,,,,,,,,,
729,DCCXVII,127,192,145,cartaceo,rilegato,,,,,,,,,,,
730,DCCXVIII,47,200,148,cartaceo,rilegato,,,,,,,,,,,
731,DCCXIX,44,190,144,cartaceo,rilegato,,,,,,,,,,,
732,DCCXX,79,203,144,cartaceo,rilegato,,,,,,,,,,,
733,DCCXXI,39,180,128,cartaceo,rilegato,,,,,,,,,,,
734,DCCXXII,126,202,140,cartaceo,rilegato,,,,,,,,,,,
735,DCCXXIII,292,202,140,cartaceo,rilegato,,,,,,,,,,,
736,DCCXXIV,116,202,140,cartaceo,rilegato,,,,,,,,,,,
737,DCCXXV,459,177,121,cartaceo,rilegato,,,,,,,,,,,
738,DCCXXVI,435,177,121,cartaceo,rilegato,,,,,,,,,,,
739,DCCXXVII,125,179,131,cartaceo,rilegato,,,,,,,,,,,
740,DCCXXVIII,164,205,157,cartaceo,rilegato,,,,,,,,,,,
741,DCCXXIX,34,160,115,cartaceo,rilegato,,,,,,,,,,,
742,DCCXXX,62,160,115,cartaceo,rilegato,,,,,,,,,,,
743,DCCXXXI,52,160,115,cartaceo,rilegato,,,,,,,,,,,
744,DCCXXXII,102,159,111,cartaceo,rilegato,,,,,,,,,,,
745,DCCXXXIII,55,175,130,membraceo,rilegato,,,,,,,,,,,
746,DCCXXXIV,18,160,124,membraceo,rilegato,,,,,,,,,,,
747,DCCXXXV,51,135,95,membraceo,rilegato,,,,,,,,,,,
748,DCCXXXVI,65,150,115,membraceo,rilegato,,,,,,,,,,,
749,DCCXXXVII,69,150,105,cartaceo,rilegato,,,,,,,,,,,
750,DCCXXXVIII,64,143,97,cartaceo,rilegato,,,,,,,,,,,
751,DCCXXXIX,193,140,100,cartaceo,rilegato,,,,,,,,,,,
752,DCCXL,49,138,100,membraceo,rilegato,,,,,,,,,,,
753,DCCXLI,68,141,100,membraceo,rilegato,,,,,,,,,,,
754,DCCXLII,73,145,95,cartaceo,rilegato,,,,,,,,,,,
755,DCCXLIII,49,150,113,cartaceo,rilegato,,,,,,,,,,,
756,DCCXLIV,93,142,93,cartaceo,rilegato,,,,,,,,,,,
757,DCCXLV,37,130,98,cartaceo,rilegato,,,,,,,,,,,
758,DCCXLVI,109,130,98,membraceo,rilegato,,,,,,,,,,,
759,DCCXLVII,86,113,85,membraceo,rilegato,,,,,,,,,,Summa confessionis,
760,DCCXLVIII,260,105,75,membraceo,rilegato,,,,,,,,,,Collectiones variae ex ss.Patribus canonibus,
761,DCCXLIX,233,105,75,membraceo,rilegato,,,,,,,,,,Officum B.M.Virginis Et alia officia,
