index_f,numero_del_codice,fogli,altezza,ampiezza,materiale,rilegatura,palinsesto,testo_indistinto,danni_fuoco,cancro_pergamena,margini_danneggiati,danni_umidita,restaurato,dorature,colori,titolo,note
762,DCCL,95,100,54,cartaceo,rilegato,,,,,,,,,,Libro di preghiere,
763,DCCLI,98,94,66,cartaceo,rilegato,,,,,,,,,,Altomoro Re di Persia,
764,DCCLII,233,76,55,membraceo,rilegato,,,,,,,,,,Officum B.M.V. Et alia officia,
765,DCCLIII,175,67,50,membraceo,rilegato,,,,,,,,,,Officum B.M.Virginis Et alia officia,
766,DCCLIV,290,105,75,membraceo,rilegato,,,,,,,,,,Officum B.M.Virginis Et alia officia,
767,DCCLV,130,,,cartaceo,rilegato,,,,,,,,,,Missae et hymni sub notis musicis,
768,DCCLVI,162,320,220,membraceo,rilegato,,,,,,,,,,Missae com notis musicis,
769,DCCLVII,67,215,330,cartaceo,rilegato,,,,,,,,,,Solfeggi del canto,
770,DCCLVIII,119,450,340,cartaceo,rilegato,,,,,,,,,,Antiphonae et psalmi sub notis musicis,
771,DCCLIX,98,445,330,cartaceo,rilegato,,,,,,,,,,"Missae, antiphonae,hymni et psalmi sub notis musicis",
772,DCCLX,110,445,330,cartaceo,rilegato,,,,,,,,,,Antiphonae et psalmi sub notis musicis,
773,DCCLXI,225,570,425,membraceo,rilegato,,,,,,,,,,Missae con notis musicis,
774,DCCLXII,6,540,390,membraceo,rilegato,,,,,,,,,,Initia sacrae scripturae,
775,DCCLXIII,7,360,535,cartaceo,rilegato,,,,,,,,,,"Disegni, profilo e pianta del bagno del palazzo di Augusto",
776,DCCLXIV,90,550,410,cartaceo,rilegato,,,,,,,,,,Bernardi Stefano: missae et psalmi,
777,DCCLXV,74,375,255,membraceo,rilegato,,,,,,,,,,,
778,DCCLXVI,141,355,250,cartaceo,rilegato,,,,,,,,,,,
779,DCCLXVII,226,345,240,cartaceo,rilegato,,,,,,,,,,,
780,DCCLXVIII,215,320,220,cartaceo,rilegato,,,,,,,,,,,
781,DCCLXIX,98,345,240,cartaceo,rilegato,,,,,,,,,,,
782,DCCLXX,,,,cartaceo,fascicoli,,,,,,,,,,,
783,DCCLXXI,73,335,223,cartaceo,rilegato,,,,,,,,,,,
784,DCCLXXII,80,300,205,cartaceo,rilegato,,,,,,,,,,,
785,DCCLXXIII,77,330,230,cartaceo,rilegato,,,,,,,,,,,
786,DCCLXXIV,52,3112,215,cartaceo,rilegato,,,,,,,,,,Bagatta raf. e peretti giamba. lettere,
787,DCCLXXV,433,305,215,cartaceo,rilegato,,,,,,,,,,,
788,DCCLXXVI,415,310,205,cartaceo,rilegato,,,,,,,,,,,
789,DCCLXXVII,47,308,28,cartaceo,rilegato,,,,,,,,,,Libardi Caroli chronologia canonicorum,
790,DCCLXXVIII,118,,,cartaceo,rilegato,,,,,,,,,,,
791,DCCLXXVIII,217,,,cartaceo,rilegato,,,,,,,,,,,
792,DCCLXXIX,224,310,210,cartaceo,rilegato,,,,,,,,,,,
793,DCCLXXX,284,290,195,cartaceo,rilegato,,,,,,,,,,,
794,DCCLXXXI,33,430,189,membraceo,rilegato,,,,,,,,,,,
795,DCCLXXXII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
796,DCCLXXXIII,246,300,200,cartaceo,rilegato,,,,,,,,,,,
797,DCCLXXXIV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
798,DCCLXXXV,49,300,210,cartaceo,rilegato,,,,,,,,,,,
799,DCCLXXXVI,426,302,212,cartaceo,raccolte di fogli,,,,,,,,,,,
800,DCCLXXXVII,233,300,205,cartaceo,rilegato,,,,,,,,,,,
801,DCCLXXXVIII,56,310,210,cartaceo,rilegato,,,,,,,,,,,
802,DCCLXXXIX,243,310,215,cartaceo,rilegato,,,,,,,,,,,
803,DCCXC,263,300,200,cartaceo,rilegato,,,,,,,,,,,
804,DCCXCI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
805,DCCXCII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
806,DCCXCIII,75,300,205,cartaceo,rilegato,,,,,,,,,,,
807,DCCXCIV,107,,,cartaceo,raccolte di fogli,,,,,,,,,,,
808,DCCXCV,64,300,190,cartaceo,rilegato,,,,,,,,,,,
809,DCCXCVI,87,290,210,cartaceo,rilegato,,,,,,,,,,,
810,DCCXCVII,97,308,225,cartaceo,rilegato,,,,,,,,,,,
811,DCCXCVIII,22,278,195,cartaceo,rilegato,,,,,,,,,,,
812,DCCXCIX,58,230,180,cartaceo,rilegato,,,,,,,,,,,
813,DCCC,55,278,212,cartaceo,rilegato,,,,,,,,,,,
814,DCCCI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
815,DCCCII,29,277,197,cartaceo,rilegato,,,,,,,,,,,
816,DCCCIII,17,260,183,cartaceo,rilegato,,,,,,,,,,,
817,DCCCIV,24,270,198,cartaceo,rilegato,,,,,,,,,,,
818,DCCCV,151,246,180,cartaceo,rilegato,,,,,,,,,,,
819,DCCCVI,49,279,211,cartaceo,rilegato,,,,,,,,,,,
820,DCCCVII,16,250,180,cartaceo,rilegato,,,,,,,,,,,
821,DCCCVIII,172,250,178,cartaceo,rilegato,,,,,,,,,,,
822,DCCCIX,52,243,200,cartaceo,rilegato,,,,,,,,,,,
823,DCCCX,18,315,225,cartaceo,rilegato,,,,,,,,,,,
824,DCCCXI,101,290,217,cartaceo,rilegato,,,,,,,,,,,
825,DCCCXII,80,345,245,membraceo,rilegato,,,,,,,,,,,
826,DCCCXIII,137,320,230,cartaceo,rilegato,,,,,,,,,,,
827,DCCCXIV,152,320,230,cartaceo,rilegato,,,,,,,,,,,
828,DCCCXV,12,320,230,cartaceo,rilegato,,,,,,,,,,,
829,DCCCXVI,24,320,230,membraceo,rilegato,,,,,,,,,,,
830,DCCCXVII,82,310,220,cartaceo,rilegato,,,,,,,,,,,
831,DCCCXVIII,90,312,200,cartaceo,rilegato,,,,,,1,,,,,
832,DCCCXIX,90,280,200,membraceo,rilegato,,,,,,,,,,,
833,DCCCXX,127,278,210,cartaceo,rilegato,,,,,,1,,,,,
834,DCCCXXI,14,,,membraceo,rilegato,,,,,,,,,,,
835,DCCCXXII,86,282,204,cartaceo,rilegato,,,,,,,,,,,
836,DCCCXXIII,166,240,183,cartaceo,rilegato,,,,,,,,,,,
837,DCCCXXIV,91,241,172,cartaceo,rilegato,,,,,,,,,,,
838,DCCCXXV,170,238,180,cartaceo,rilegato,,,,,,,,,,,
839,DCCCXXVI,87,206,145,cartaceo,rilegato,,,,,,,,,,,
840,DCCCXXVII,117,230,160,membraceo,rilegato,,,,,,,,,,,
841,DCCCXXVIII,,320,225,cartaceo,rilegato,,,,,,,,,,,
842,DCCCXXIX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
843,DCCCXXX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
844,DCCCXXXI,,,,cartaceo,fascicoli,,,,,,,,,,,
845,DCCCXXXII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
846,DCCCXXXIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
847,DCCCXXXIV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
848,DCCCXXXV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
849,DCCCXXXVI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
850,DCCCXXXVII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
851,DCCCXXXVIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
852,DCCCXXXIX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
853,DCCCXL,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
854,DCCCXLI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
855,DCCCXLII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
856,DCCCXLIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
857,DCCCXLIV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
858,DCCCXLV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
859,DCCCXLVI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
860,DCCCXLVII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
861,DCCCXLVIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
862,DCCCXLIX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
863,DCCCL,,,,cartaceo,fascicoli,,,,,,,,,,,
864,DCCCLI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
865,DCCCLII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
866,DCCCLIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
867,DCCCLIV,,,,cartaceo,fascicoli,,,,,,,,,,,
868,DCCCLV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
869,DCCCLVI,,,,cartaceo,fascicoli,,,,,,,,,,,
870,DCCCLVII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
871,DCCCLVIII,,,,cartaceo,fascicoli,,,,,,,,,,,
872,DCCCLIX,251,287,197,cartaceo,rilegato,,,,,,,,,,,
873,DCCCLX,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
874,DCCCLXI,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
875,DCCCLXII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
876,DCCCLXIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
877,DCCCLXIV,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
878,DCCCLXV,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
879,DCCCLXVI,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
880,DCCCLXVII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
881,DCCCLXVIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
882,DCCCLXIX,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
883,DCCCLXX,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
884,DCCCLXXI,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
885,DCCCLXXII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
886,DCCCLXXIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
887,DCCCLXXIV,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
888,DCCCLXXV,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
889,DCCCLXXVI,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
890,DCCCLXXVII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
891,DCCCLXXVIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
892,DCCCLXXIX,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
893,DCCCLXXX,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
894,DCCCLXXXI,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
895,DCCCLXXXII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
896,DCCCLXXXIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
897,DCCCLXXXIV,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
898,DCCCLXXXV,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
899,DCCCLXXXVI,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
900,DCCCLXXXVII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
901,DCCCLXXXVIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
902,DCCCLXXXVIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
903,DCCCLXXXIX,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
904,DCCCXC,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
905,DCCCXCI,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
906,DCCCXCII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
907,DCCCXCIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
908,DCCCXCIV,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
909,DCCCXCV,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
910,DCCCXCVI,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
911,DCCCXCVII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
912,DCCCXCVIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
913,DCCCXCIX,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
914,DCCCC,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
915,DCCCCI,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
916,DCCCCII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
917,DCCCCIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
918,DCCCCIV,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
919,DCCCCV,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
920,DCCCCVI,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
921,DCCCCVII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
922,DCCCCVIII,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
923,DCCCCIX,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
924,DCCCCX,,,,cartaceo,rilegato,,,,,,,,,,Dionisi Gian Giacomo: postille etc. etc.,
925,DCCCCXI,,,,cartaceo,rilegato,,,,,,,,,,"Torelli Giuseppe: postille, osservazioni...",
926,DCCCCXII,,,,cartaceo,rilegato,,,,,,,,,,"Torelli Giuseppe: postille, osservazioni...",
927,DCCCCXIII,,,,cartaceo,rilegato,,,,,,,,,,"Torelli Giuseppe: postille, osservazioni...",
928,DCCCCXIV,98,210,156,cartaceo,rilegato,,,,,,,,,,,
929,DCCCCXV,132,218,155,cartaceo,rilegato,,,,,,,,,,,
930,DCCCCXVI,144,218,155,cartaceo,rilegato,,,,,,,,,,,
931,DCCCCXVII,83,215,156,cartaceo,rilegato,,,,,,,,,,,
932,DCCCCXVIII,109,215,156,cartaceo,rilegato,,,,,,,,,,,
933,DCCCCXIX,153,211,158,cartaceo,rilegato,,,,,,,,,,,
934,DCCCCXX,118,204,150,cartaceo,rilegato,,,,,,,,,,,
935,DCCCCXXI,103,214,155,cartaceo,rilegato,,,,,,,,,,,
936,DCCCCXXII,34,213,153,cartaceo,rilegato,,,,,,,,,,,
937,DCCCCXXIII,205,218,136,cartaceo,rilegato,,,,,,,,,,,
938,DCCCCXXIV,204,218,136,cartaceo,rilegato,,,,,,,,,,,
939,DCCCCXXV,205,218,136,cartaceo,rilegato,,,,,,,,,,,
940,DCCCCXXVI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
941,DCCCCXXVI bis,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
942,DCCCCXXVII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
943,DCCCCXXVII bis,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
944,DCCCCXXVIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
945,DCCCCXXXI,66,200,145,cartaceo,rilegato,,,,,,,,,,,
946,DCCCCXXXII,,,,cartaceo,fascicoli,,,,,,,,,,,
947,DCCCCXXXIII,,,,cartaceo,fascicoli,,,,,,,,,,,
948,DCCCCXXXIV,,,,cartaceo,fascicoli,,,,,,,,,,,
949,DCCCCXXXV,,,,cartaceo,fascicoli,,,,,,,,,,,
950,DCCCCXXXVI,,,,cartaceo,fascicoli,,,,,,,,,,,
951,DCCCCXXXVII,,,,cartaceo,fascicoli,,,,,,,,,,,
952,DCCCCXXXVIII,83,350,260,cartaceo,rilegato,,,,,,,,,,,
953,DCCCCXXXVIII,80,350,260,cartaceo,rilegato,,,,,,,,,,,incertezza fogli
954,DCCCCXXXIX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
955,DCCCCXL,,,,cartaceo,fascicoli,,,,,,,,,,,
956,DCCCCXLI,68,295,212,cartaceo,rilegato,,,,,,,,,,,
957,DCCCCXLII,73,277,200,cartaceo,rilegato,,,,,,,,,,,
958,DCCCCXLIII,,,,cartaceo,fascicoli,,,,,,,,,,,
959,DCCCCXLIV,,350,250,cartaceo,rilegato,,,,,,,,,,,
960,DCCCCXLV,,,,cartaceo,fascicoli,,,,,,,,,,,
961,DCCCCXLVI,,,,cartaceo,fascicoli,,,,,,,,,,,
962,DCCCCXLVII,,315,220,cartaceo,fascicoli,,,,,,,,,,,
963,DCCCCXLVIII,177,337,230,cartaceo,rilegato,,,,,,,,,,,
964,DCCCCXLIX,,,,cartaceo,fascicoli,,,,,,,,,,,
965,DCCCCL,,,,cartaceo,fascicoli,,,,,,,,,,,
966,DCCCCLI,,,,cartaceo,fascicoli,,,,,,,,,,,
967,DCCCCLII,,,,cartaceo,fascicoli,,,,,,,,,,,
968,DCCCCLIII,,,,cartaceo,fascicoli,,,,,,,,,,,
969,DCCCCLIV,,,,cartaceo,fascicoli,,,,,,,,,,,
970,DCCCCLV,,,,cartaceo,fascicoli,,,,,,,,,,,
971,DCCCCLVI,,,,cartaceo,fascicoli,,,,,,,,,,,
972,DCCCCLVII,,,,cartaceo,fascicoli,,,,,,,,,,,
973,DCCCCLVIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
974,DCCCCLIX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
975,DCCCCLX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
976,DCCCCLXI,,,,cartaceo,rilegato,,,,,,,,,,,
977,DCCCCLXII,,247,131,cartaceo,rilegato,,,,,,,,,,,
978,DCCCCLXIII,,247,131,cartaceo,rilegato,,,,,,,,,,,
979,DCCCCLXIV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
980,DCCCCLXV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
981,DCCCCLXVI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
982,DCCCCLXVII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
983,DCCCCLXVIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
984,DCCCCLXIX,,,,cartaceo,fascicoli,,,,,,,,,,,
985,DCCCCLXX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
986,DCCCCLXXI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
987,DCCCCLXXII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
988,DCCCCLXXIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
989,DCCCCLXXIV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
990,DCCCCLXXV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
991,DCCCCLXXVI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
992,DCCCCLXXVII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
993,DCCCCLXXVIII,44,386,272,cartaceo,rilegato,,,,,,,,,,,
994,DCCCCLXXIX,379,386,272,cartaceo,rilegato,,,,,,,,,,,
995,DCCCCLXXX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
996,DCCCCLXXXI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
997,DCCCCLXXXII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
998,DCCCCLXXXIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
999,DCCCCLXXXV,,,,cartaceo,fascicoli,,,,,,,,,,,
1000,DCCCCLXXXVI,,306,220,cartaceo,fascicoli,,,,,,,,,,,
1001,DCCCCLXXXVII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1002,DCCCCLXXXVIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1003,DCCCCLXXXIX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1004,DCCCCXC,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1005,DCCCCXCI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1006,DCCCCXCII,,142,87,cartaceo,raccolte di fogli,,,,,,,,,,,
1007,DCCCCXCIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1008,DCCCCXCIV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1009,DCCCCXCV,,,,cartaceo,rilegato,,,,,,,,,,,
