index_f,numero_del_codice,fogli,altezza,ampiezza,materiale,rilegatura,palinsesto,testo_indistinto,danni_fuoco,cancro_pergamena,margini_danneggiati,danni_umidita,restaurato,dorature,colori,titolo,note
1010,DCCCCXCVI,148,245,177,cartaceo,rilegato,,,,,,,,,,,
1011,DCCCCXCVII,134,255,185,cartaceo,rilegato,,,,,,,,,,,
1012,DCCCCXCVIII,175,255,185,cartaceo,rilegato,,,,,,,,,,,
1013,DCCCCXCIX,123,255,185,cartaceo,rilegato,,,,,,,,,,,
1014,M,111,255,185,cartaceo,rilegato,,,,,,,,,,,
1015,MI,156,240,178,cartaceo,rilegato,,,,,,,,,,,
1016,MII,109,227,182,cartaceo,rilegato,,,,,,,,,,,
1017,MIII,104,235,177,cartaceo,rilegato,,,,,,,,,,,
1018,MIV,48,266,194,cartaceo,rilegato,,,,,,,,,,,
1019,MV,,245,180,cartaceo,rilegato,,,,,,,,,,,
1020,MVI,,,,cartaceo,fascicoli,,,,,,,,,,,
1021,MVII,80,300,230,cartaceo,rilegato,,,,,,,,,,,
1022,MVIII,44,300,230,cartaceo,rilegato,,,,,,,,,,,
1023,MIX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1024,MX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1025,MXI,27,237,170,cartaceo,rilegato,,,,,,,,,,,
1026,MXII,85,170,116,cartaceo,rilegato,,,,,,,,,,,
1027,MXIII,20,120,188,cartaceo,rilegato,,,,,,,,,,De casibus reservatis in diocesi veronensi,
1028,MXIV,46,142,78,cartaceo,rilegato,,,,,,,,,,Gazali Don Isidoro:realissime crocifissioni della v.s. Chiara Isab. Fornari,
1029,MXV,215,290,195,cartaceo,rilegato,,,,,,,,,,,
1030,MXVI,142,290,115,cartaceo,rilegato,,,,,,,,,,,
1031,MXVII,57,290,115,cartaceo,rilegato,,,,,,,,,,Riflessioni critiche su G.B. Vico,
1032,MXVIII,103,290,195,cartaceo,rilegato,,,,,,,,,,,
1033,MXIX,115,290,195,cartaceo,rilegato,,,,,,,,,,,
1034,MXX,66,290,195,cartaceo,rilegato,,,,,,,,,,,
1035,MXXI,122,290,195,cartaceo,rilegato,,,,,,,,,,,
1036,MXXII,108,290,195,cartaceo,rilegato,,,,,,,,,,,
1037,MXXIII,59,290,295,cartaceo,rilegato,,,,,,,,,,,
1038,MXXIV,66,290,195,cartaceo,rilegato,,,,,,,,,,,
1039,MXXV,48,290,195,cartaceo,rilegato,,,,,,,,,,,
1040,MXXVI,55,290,195,cartaceo,rilegato,,,,,,,,,,,
1041,MXXVII,74,290,195,cartaceo,rilegato,,,,,,,,,,,
1042,MXXVIII,217,290,195,cartaceo,rilegato,,,,,,,,,,,
1043,MXXIX,157,280,185,cartaceo,rilegato,,,,,,,,,,,
1044,MXXX,,,,cartaceo,fascicoli,,,,,,,,,,,
1045,MXXXI,,,,cartaceo,fascicoli,,,,,,,,,,,
1046,MXXXII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1047,MXXXIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1048,MXXXIV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1049,MXXXV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1050,MXXXVI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1051,MXXXVII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1052,MXXXVIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1053,MXXXVIII A,,,,cartaceo,fascicoli,,,,,,,,,,,
1054,MXXXIX,,,,cartaceo,fascicoli,,,,,,,,,,,
1055,MXL,200,275,200,cartaceo,rilegato,,,,,,,,,,,8 VOLUMI
1056,MXLI,,312,240,cartaceo,rilegato,,,,,,,,,,,
1057,MXLII,,312,240,cartaceo,rilegato,,,,,,,,,,,
1058,MXLIII,314,,,cartaceo,rilegato,,,,,,,,,,,GORSSI VOLUMI
1059,MXLIV,304,,,cartaceo,rilegato,,,,,,,,,,,
1060,MXLV,293,,,cartaceo,rilegato,,,,,,,,,,,
1061,MXLVI,200,258,185,cartaceo,rilegato,,,,,,,,,,,
1062,MXLVII,199,258,185,cartaceo,rilegato,,,,,,,,,,,
1063,MXLVIII,165,490,363,membraceo,rilegato,,,,,,,,,,Antiphonarium capituli veronensis,
1064,MXLIX,167,521,381,membraceo,rilegato,,,,,,,,,,Antiphonarium capituli veronensis,
1065,ML,243,510,350,membraceo,rilegato,,,,,,,,,,Antiphonarium capituli veronensis,
1066,MLI,233,517,364,membraceo,rilegato,,,,,,,,,,Antiphonarium capituli veronensis,
1067,MLII,198,570,380,membraceo,rilegato,,,,,,,,,,Antiphonarium capituli veronensis,
1068,MLIII,196,480,365,membraceo,rilegato,,,,,,,,,,Antiphonarium capituli veronensis,
1069,MLIV,222,510,372,membraceo,rilegato,,,,,,,,,,Antiphonarium capituli veronensis,
1070,MLV,239,518,374,membraceo,rilegato,,,,,,,,,,Antiphonarium capituli veronensis,
1071,MLVI,229,575,368,membraceo,rilegato,,,,,,,,,,Antiphonarium diurnum vol. 1,
1072,MLVII,232,551,385,membraceo,rilegato,,,,,,,,,,Antiphonarium diurnum vol. 2,
1073,MLVIII,199,562,360,membraceo,rilegato,,,,,,,,,,Antiphonarium diurnum vol. 3,
1074,MLIX,201,565,388,membraceo,rilegato,,,,,,,,,,Antiphonarium diurnum vol. 4,
1075,MLX,95,550,373,membraceo,rilegato,,,,,,,,,,Antiphonarium diurnum vol. 5,
1076,MLXI,88,560,392,membraceo,rilegato,,,,,,,,,,Antiphonarium diurnum vol. 6,
1077,MLXII,149,465,350,membraceo,rilegato,,,,,,,,,,,
1078,MLXIII,158,465,320,membraceo,rilegato,,,,,,,,,,,NUMERO FOGLI NON SICURO
1079,MLXIIII,150,380,290,membraceo,rilegato,,,,,,,,,,,ROMAN IDENTIFIER 
1080,MLXV,84,450,326,cartaceo,rilegato,,,,,,,,,,,
1081,MLXVI,50,385,270,membraceo,rilegato,,,,,,,,,,,
1082,MLXVII,120,445,314,cartaceo,rilegato,,,,,,,,,,,
1083,MLXVIII,48,440,322,membraceo,rilegato,,,,,,,,,,,
1084,MLXIX,45,275,194,cartaceo,rilegato,,,,,,,,,,,
1085,MLXX,78,470,350,cartaceo,rilegato,,,,,,,,,,,
1086,MLXX A,55,,,cartaceo,rilegato,,,,,,,,,,,
1087,MLXXI,57,500,330,cartaceo,rilegato,,,,,,,,,,,
1088,MLXXII,147,480,354,cartaceo,rilegato,,,,,,,,,,,
1089,MLXXIII,29,520,390,cartaceo,rilegato,,,,,,,,,,Bernardi Stefano: misse a 4 voci,
1090,MLXXIV,,,,cartaceo,rilegato,,,,,,,,,,,
1091,MLXXV,,553,398,cartaceo,rilegato,,,,,,,,,,Brugnoli Geremia: Messe a 5 voci,
1092,MLXXVI,38,545,410,cartaceo,rilegato,,,,,,,,,,Bellante dionisio: Dominica in palmis,
1093,MLXXVI A,63,425,300,cartaceo,rilegato,,,,,,,,,,,
1094,MLXXVI B,84,435,306,cartaceo,rilegato,,,,,,,,,,,
1095,MLXXVII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1096,MLXXVIII,,,,cartaceo,fascicoli,,,,,,,,,,,
1097,MLXXIX,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1098,MLXXX,,,,cartaceo,fascicoli,,,,,,,,,,,
1099,MLXXXI,,,,cartaceo,fascicoli,,,,,,,,,,,
1100,MLXXXII,,,,cartaceo,fascicoli,,,,,,,,,,,
1101,MLXXXIII,,,,cartaceo,fascicoli,,,,,,,,,,,
1102,MLXXXIV,,,,cartaceo,fascicoli,,,,,,,,,,,
1103,MLXXXV,,,,cartaceo,fascicoli,,,,,,,,,,,
1104,MLXXXVI,,,,cartaceo,fascicoli,,,,,,,,,,,
1105,MLXXXVII,,,,cartaceo,fascicoli,,,,,,,,,,,
1106,MLXXXVIII,,,,cartaceo,fascicoli,,,,,,,,,,,
1107,MLXXXIX,,,,cartaceo,fascicoli,,,,,,,,,,,
1108,MXC,,,,cartaceo,fascicoli,,,,,,,,,,,
1109,MXCI,,,,cartaceo,fascicoli,,,,,,,,,,,
1110,MXCII,,,,cartaceo,fascicoli,,,,,,,,,,,
1111,MXCIII,,,,cartaceo,fascicoli,,,,,,,,,,,
1112,MXCIV,,,,cartaceo,fascicoli,,,,,,,,,,,
1113,MXCV,,,,cartaceo,fascicoli,,,,,,,,,,,
1114,MXCVI,,,,cartaceo,fascicoli,,,,,,,,,,,
1115,MXCVII,,,,cartaceo,fascicoli,,,,,,,,,,,
1116,MXCVIII,,,,cartaceo,fascicoli,,,,,,,,,,,
1117,MXCIX,,,,cartaceo,fascicoli,,,,,,,,,,,
1118,MC,,,,cartaceo,fascicoli,,,,,,,,,,,
1119,MCI,,,,cartaceo,fascicoli,,,,,,,,,,,
1120,MCII,,,,cartaceo,fascicoli,,,,,,,,,,,
1121,MCIII,,,,cartaceo,fascicoli,,,,,,,,,,,
1122,MCIV,,,,cartaceo,fascicoli,,,,,,,,,,,
1123,MCV,,,,cartaceo,fascicoli,,,,,,,,,,,
1124,MCVI,110,146,116,membraceo,rilegato,,,,,,,,,,,sigilli in cera lacca
1125,MCVII,104,145,118,membraceo,rilegato,,,,,,,,,,,
1126,MCVIII,,,,membraceo,raccolte di fogli,,,,,,,,,,,
1127,MCIX,71,213,135,membraceo,rilegato,,,,,,,,,,,
1128,MCX,11,165,116,membraceo,rilegato,,,,,,,,,,,
1129,MCXI,233,215,153,cartaceo,rilegato,,,,,,,,,,,
1130,MCXII,,,,cartaceo,fascicoli,,,,,,,,,,,
1131,MCXIII,,,,cartaceo,fascicoli,,,,,,,,,,,
1132,MCXIV,22,415,220,cartaceo,rilegato,,,,,,,,,,,
1133,MCXV,,,,cartaceo,fascicoli,,,,,,,,,,,SUPP
1134,MCXVI,64,,,cartaceo,fascicoli,,,,,,,,,,,
1135,MCXVII,25,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1136,MCXVIII,20,,,cartaceo,fascicoli,,,,,,,,,,,
1137,MCXIX,61,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1138,MCXX,12,280,215,cartaceo,fascicoli,,,,,,,,,,,
1139,MCXXI,60,,,cartaceo,fascicoli,,,,,,,,,,,
1140,MCXXII,48,,,cartaceo,fascicoli,,,,,,,,,,,
1141,MCXXIII,36,,,cartaceo,fascicoli,,,,,,,,,,,
1142,MCXXIV,32,,,cartaceo,fascicoli,,,,,,,,,,,
1143,MCXXV,31,,,cartaceo,fascicoli,,,,,,,,,,,
1144,MCXXVI,54,,,cartaceo,fascicoli,,,,,,,,,,,
1145,MCXXVII,32,,,cartaceo,fascicoli,,,,,,,,,,,
1146,MCXXVIII,104,,,cartaceo,fascicoli,,,,,,,,,,,
1147,MCXXIX,202,225,315,cartaceo,rilegato,,,,,,,,,,,
1148,MCXXIX A,32,247,335,cartaceo,rilegato,,,,,,,,,,,
1149,MCXXIX B,46,315,230,cartaceo,rilegato,,,,,,,,,,,
1150,MCXXIX C,32,216,309,cartaceo,rilegato,,,,,,,,,,,
1151,MCXXIX D,4,,,cartaceo,rilegato,,,,,,,,,,,MANCAO
1152,MCXXX,,,,cartaceo,rilegato,,,,,,,,,,,
1153,MCXXXI,130,256,150,membraceo,rilegato,,,,,,,,,,,
1154,MCXXXII,269,208,136,membraceo,rilegato,,,,,,,,,,,
1155,MCXXXIII,185,140,120,membraceo,rilegato,,,,,,,,,,,
1156,MCXXXIV,,155,140,cartaceo,rilegato,,,,,,,,,,,
1157,MCXXXV,768,275,260,cartaceo,rilegato,,,,,,,,,,,
1158,MCXXXVI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1159,MCXXXVII,,,,cartaceo,rilegato,,,,,,,,,,,
1160,MCXXXVIII,,,,cartaceo,rilegato,,,,,,,,,,,
1161,MCXXXIX,,,,cartaceo,rilegato,,,,,,,,,,,
1162,MCXL,,,,cartaceo,rilegato,,,,,,,,,,,
1163,MCXLI,,,,cartaceo,rilegato,,,,,,,,,,,
1164,MCXLII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1165,MCXLIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1166,MCXLIV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1167,MCXLV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1168,MCXLVI,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1169,MCXLVII,,,,cartaceo,rilegato,,,,,,,,,,,
1170,MCXLVIII,,,,cartaceo,rilegato,,,,,,,,,,,
1171,MCXLIX,,,,cartaceo,rilegato,,,,,,,,,,,
1172,MCL,42,186,253,cartaceo,rilegato,,,,,,,,,,,
1173,MCLI,329,183,135,cartaceo,rilegato,,,,,,,,,,,
1174,MCLII,,238,177,cartaceo,rilegato,,,,,,,,,,,
1175,MCLIII,137,,,cartaceo,rilegato,,,,,,,,,,,
1176,MCLIV,155,245,177,cartaceo,rilegato,,,,,,,,,,,
1177,MCLV,114,256,185,cartaceo,rilegato,,,,,,,,,,,
1178,MCLVI,10,253,185,cartaceo,rilegato,,,,,,,,,,,
1179,MCLVII,179,250,185,cartaceo,rilegato,,,,,,,,,,,
1180,MCLVIII,201,250,187,cartaceo,rilegato,,,,,,,,,,,
1181,MCLIX,123,216,158,cartaceo,rilegato,,,,,,,,,,,
1182,MCLX,,235,175,cartaceo,rilegato,,,,,,,,,,,
1183,MCLXI,93,,,cartaceo,rilegato,,,,,,,,,,,
1184,MCLXII,65,,,cartaceo,rilegato,,,,,,,,,,,INDICE NON CONTATO
1185,MCLXIII,82,,,cartaceo,rilegato,,,,,,,,,,,INDICE NON CONTATO
1186,MCLXIV,73,,,cartaceo,rilegato,,,,,,,,,,,INDICE NON CONTATO
1187,MCLXV,39,285,215,cartaceo,rilegato,,,,,,,,,,,
1188,MCLXVI,100,256,175,cartaceo,rilegato,,,,,,,,,,,
1189,MCLXVII,37,244,95,cartaceo,rilegato,,,,,,,,,,,
1190,MCLXVIII,,217,152,cartaceo,rilegato,,,,,,,,,,,
1191,MCLXIX,,215,146,cartaceo,rilegato,,,,,,,,,,,
1192,MCLXX,28,282,195,cartaceo,rilegato,,,,,,,,,,,
1193,MCLXXI,,248,182,cartaceo,rilegato,,,,,,,,,,,
1194,MCLXXII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1195,MCLXXIII,116,250,182,cartaceo,rilegato,,,,,,,,,,,
1196,MCLXXIV,51,,,cartaceo,rilegato,,,,,,,,,,,
1197,MCLXXV,37,,,cartaceo,rilegato,,,,,,,,,,,
1198,MCLXXVI,,,,cartaceo,rilegato,,,,,,,,,,,
1199,MCLXXVII,53,170,120,cartaceo,rilegato,,,,,,,,,,,
1200,MCLXXVIII,105,144,96,cartaceo,rilegato,,,,,,,,,,,
1201,MCLXXIX,280,150,104,cartaceo,rilegato,,,,,,,,,,,
1202,MCLXXX,61,,,cartaceo,rilegato,,,,,,,,,,,
1203,MCLXXXI,29,245,177,cartaceo,rilegato,,,,,,,,,,,
1204,MCLXXXII,34,200,150,cartaceo,rilegato,,,,,,,,,,,
1205,MCLXXXIII,44,186,144,cartaceo,rilegato,,,,,,,,,,,
1206,MCLXXXIV,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1207,MCLXXXV,,245,185,cartaceo,rilegato,,,,,,,,,,,
1208,MCLXXXVI,,310,208,cartaceo,rilegato,,,,,,,,,,,
1209,MCLXXXVII,,,,cartaceo,rilegato,,,,,,,,,,,
1210,MCLXXXVIII,,,,cartaceo,rilegato,,,,,,,,,,,
1211,MCLXXXIX,119,232,178,cartaceo,rilegato,,,,,,,,,,,
1212,MCXC,,,,cartaceo,rilegato,,,,,,,,,,,
1213,MCXCI,94,312,210,cartaceo,rilegato,,,,,,,,,,,
1214,MCXCII,29,310,223,cartaceo,rilegato,,,,,,,,,,,
1215,MCXCIII,19,228,155,cartaceo,rilegato,,,,,,,,,,,
1216,MCXCIV,130,215,170,cartaceo,rilegato,,,,,,,,,,,
1217,MCXCV,18,240,176,cartaceo,rilegato,,,,,,,,,,,
1218,MCXCVI,25,,,cartaceo,rilegato,,,,,,,,,,,
1219,MCXCVII,11,200,155,cartaceo,rilegato,,,,,,,,,,,
1220,MCXCVIII,147,177,150,cartaceo,rilegato,,,,,,,,,,,
1221,MCXCIX,,,,cartaceo,rilegato,,,,,,,,,,,
1222,MCC,3,215,158,membraceo,rilegato,,,,,,,,,,,
1223,MCCI,,,,cartaceo,rilegato,,,,,,,,,,,
1224,MCCII,,,,cartaceo,rilegato,,,,,,,,,,,
1225,MCCIII,,255,183,cartaceo,rilegato,,,,,,,,,,,
1226,MCCIV,,306,208,cartaceo,rilegato,,,,,,,,,,,
1227,MCCV,84,247,190,cartaceo,rilegato,,,,,,,,,,,
1228,MCCVI,113,219,147,cartaceo,rilegato,,,,,,,,,,,
1229,MCCVII,76,314,222,cartaceo,rilegato,,,,,,,,,,,
1230,MCCVIII,97,285,203,cartaceo,rilegato,,,,,,,,,,,
1231,MCCIX,,259,162,cartaceo,rilegato,,,,,,,,,,,
1232,MCCX,,203,148,cartaceo,rilegato,,,,,,,,,,,
1233,MCCXI,359,207,147,cartaceo,rilegato,,,,,,,,,,,
1234,MCCXII,,188,137,cartaceo,rilegato,,,,,,,,,,,
1235,MCCXIII,,194,135,cartaceo,rilegato,,,,,,,,,,,
1236,MCCXIV,,,,cartaceo,rilegato,,,,,,,,,,,
1237,MCCXV,208,200,148,cartaceo,rilegato,,,,,,,,,,,INDICE NON CONTATO
1238,MCCXVI,60,185,130,cartaceo,rilegato,,,,,,,,,,,INDICE NON CONTATO
1239,MCCXVII,,200,135,cartaceo,rilegato,,,,,,,,,,,
1240,MCCXVIII,331,171,115,cartaceo,rilegato,,,,,,,,,,,
1241,MCCXIX,43,185,135,cartaceo,rilegato,,,,,,,,,,,
1242,MCCXX,7,147,85,cartaceo,rilegato,,,,,,,,,,,
1243,MCCXXI,,155,105,cartaceo,rilegato,,,,,,,,,,,
1244,MCCXXII,28,212,141,cartaceo,rilegato,,,,,,,,,,,
1245,MCCXXIII,313,212,148,cartaceo,rilegato,,,,,,,,,,,
1246,MCCXXIII A,152,212,148,cartaceo,rilegato,,,,,,,,,,,
1247,MCCXXIV,,210,150,cartaceo,rilegato,,,,,,,,,,,
1248,MCCXXV,256,215,148,cartaceo,rilegato,,,,,,,,,,,INDICE NON CONTATO
1249,MCCXXVI,,215,148,cartaceo,rilegato,,,,,,,,,,,
1250,MCCXXVII,171,214,153,cartaceo,rilegato,,,,,,,,,,,
1251,MCCXXVIII,160,225,158,cartaceo,rilegato,,,,,,,,,,,
1252,MCCXXIX,,,,,,,,,,,,,,,,
1253,MCCXXX,,,,,,,,,,,,,,,,
1254,MCCXXXI,,136,90,cartaceo,rilegato,,,,,,,,,,,
1255,MCCXXXII,,141,104,cartaceo,rilegato,,,,,,,,,,,
1256,MCCXXXIII,,131,96,cartaceo,rilegato,,,,,,,,,,,
1257,MCCXXXIV,,,,cartaceo,rilegato,,,,,,,,,,,
1258,MCCXXXIV A,,,,cartaceo,rilegato,,,,,,,,,,,
1259,MCCXXXV,32,160,96,cartaceo,rilegato,,,,,,,,,,,
1260,MCCXXXV A,6,189,133,cartaceo,rilegato,,,,,,,,,,,
1261,MCCXXXVI,62,176,137,cartaceo,rilegato,,,,,,,,,,,
1262,MCCXXXVII,,130,88,cartaceo,rilegato,,,,,,,,,,,
1263,MCCXXXVIII,166,207,164,cartaceo,rilegato,,,,,,,,,,,
1264,MCCXXXIX,,,,,,,,,,,,,,,,
1265,MCCXL,,,,,,,,,,,,,,,,
1266,MCCXLI,,,,,,,,,,,,,,,,
1267,MCCXLII,,,,,,,,,,,,,,,,
1268,MCCXLIII,233,217,155,cartaceo,rilegato,,,,,,,,,,,PAGINE NON SICURE
1269,MCCXLIV,102,173,122,cartaceo,rilegato,,,,,,,,,,,
1270,MCCXLV,230,282,217,cartaceo,rilegato,,,,,,,,,,,
1271,MCCXLVI,56,237,190,cartaceo,rilegato,,,,,,,,,,,
1272,MCCXLVII,19,266,193,cartaceo,rilegato,,,,,,,,,,,
1273,MCCXLVIII,,,,cartaceo,rilegato,,,,,,,,,,,
1274,MCCXLIX,,255,185,cartaceo,rilegato,,,,,,,,,,,
1275,MCCL,241,230,185,cartaceo,rilegato,,,,,,,,,,,
1276,MCCLI,,,,cartaceo,rilegato,,,,,,,,,,,
1277,MCCLII,,290,192,cartaceo,rilegato,,,,,,,,,,,
1278,MCCLIII,,,,,,,,,,,,,,,,
1279,MCCLIV,,,,,,,,,,,,,,,,
1280,MCCLV,,,,,,,,,,,,,,,,
1281,MCCLV A E B,,,,cartaceo,,,,,,,,,,,,
1282,MCCLVI A E B,,,,cartaceo,rilegato,,,,,,,,,,,
1283,MCCLVII A E B,,,,cartaceo,,,,,,,,,,,,
1284,MCCLVIII A E B,,,,cartaceo,,,,,,,,,,,,
1285,MCCLIX,,,,cartaceo,,,,,,,,,,,,
1286,MCCLX,,,,cartaceo,rilegato,,,,,,,,,,,
1287,MCCLXI,,,,cartaceo,rilegato,,,,,,,,,,,
1288,MCCLXII,,,,,rilegato,,,,,,,,,,,
1289,MCCLXIII,,,,,rilegato,,,,,,,,,,,
1290,MCCLXIV,,,,,rilegato,,,,,,,,,,,
1291,MCCLXV,,,,,rilegato,,,,,,,,,,,
1292,MCCLXVI,,,,,rilegato,,,,,,,,,,,
1293,MCCLXVII,,,,,rilegato,,,,,,,,,,,
1294,MCCLXVIII,106,,,membraceo,rilegato,,,,,,,,,,,
1295,MCCLXIX,130,,,cartaceo,rilegato,,,,,,,,,,,
1296,MCCLXX,88,,,membraceo,rilegato,,,,,,,,,,,
1297,MCCLXXI,175,,,cartaceo,rilegato,,,,,,,,,,,
1298,MCCLXXII,,,,cartaceo,rilegato,,,,,,,,,,,
1299,MCCLXXIII,,,,cartaceo,raccolte di fogli,,,,,,,,,,,
1300,MCCLXXIV,227,,,cartaceo,rilegato,,,,,,,,,,,
1301,MCCLXXV,415,,,cartaceo,rilegato,,,,,,,,,,,
1302,MCCLXXVI,429,,,cartaceo,rilegato,,,,,,,,,,,
1303,MCCLXXVII,,,,,,,,,,,,,,,,
1304,MCCLXXVIII,,,,,,,,,,,,,,,,
1305,MCCLXXIX,,,,,,,,,,,,,,,,
1306,MCCLXXX,,,,,,,,,,,,,,,,
1307,MCCLXXXI,360,,,cartaceo,rilegato,,,,,,,,,,,
1308,MCCLXXXII,,,,,,,,,,,,,,,,
1309,MCCLXXXIII,,,,cartaceo,rilegato,,,,,,,,,,,